#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
#cfg;InpTF;PERIOD_H1;A MANO [FONTE A-R8 / P-p05]
#cfg;InpDirezione;NC_DIR_ENTRAMBI;[FONTE: direzione mai dichiarata, A-R26]
#cfg;Supertrend;ATR 10, mult 2.50 / 3.00 / 3.50, HL2;[FONTE A-R2 i mult; ATR [NOSTRA] dal 07/10] calcolo SW_STCore [CASA]
#cfg;Linee;ST25 si, ST30 si, ST35 si, EMA200 no;DA_MODALITA [FONTE A-R11/13/14/20, P-p11]
#cfg;TocchiMax;1 / 1 / 2 / EMA 0 (0 = illimitato);DA_MODALITA [FONTE A-R11/R13/R14]
#cfg;EmaLenta;200 EMA su close;[FONTE] periodo; close [NOSTRA]
#cfg;ToccoDef;NC_TOCCO_RAGGIUNGE (sfiora 0.10 ATR);[FONTE] RAGGIUNGE, [NOSTRA] SFIORA
#cfg;ResetConteggio;NC_RESET_AL_FLIP (distacco 1.00 ATR);[NOSTRA] C6
#cfg;ChiudeVicinoAtr;0.00 (0 = spento);DA_MODALITA [FONTE P-p14] tolleranza [NOSTRA]
#cfg;ConfermaApertura;no;DA_MODALITA [FONTE P-p06]
#cfg;TimingTocco;NC_TIMING_IGNORA;[FONTE P-p14 vs p25: contraddizione]
#cfg;ADX;ACCESO, max 20.0, periodo 14, ambito NC_ADX_SOLO_ST35, tipo NC_ADX_MT5;DA_MODALITA [FONTE A-R12] periodo/tipo [NOSTRA]
#cfg;Inclinazione;ACCESA, N 20, soglia 0.000 ATR, verso NC_INCL_QUALSIASI;DA_MODALITA [FONTE A-R19] misura [NOSTRA]
#cfg;Confluenza;1 (0 spenta, 1 solo etichetta, 2 obbligatoria), tolleranza 0.50 ATR;DA_MODALITA [FONTE A-R16 / P-p21] tolleranza [NOSTRA]
#cfg;MaxSpreadPunti;0 (0 = spento);[CASA]
#cfg;Unita;1.00 AUTO_CLASSE indice/CFD: 1,0 punto;[NOSTRA] U1
#cfg;Ingresso;SCALA3_PENDENTI;DA_MODALITA [FONTE A-R21 / P-p17]
#cfg;Scala;anticipo 5.00 u, oltre 5.00 u;[FONTE] numeri, [NOSTRA] normalizzazione
#cfg;PDF secondo ordine;20.00 u, lontana NC_LONTANA_SALTA (0.50 ATR), scadenza 1 barre;[FONTE P-p17] / [NOSTRA]
#cfg;MaxSetupAperti;1;[NOSTRA] E7
#cfg;RischioSetupPct;0.250 (tetto 0.250);SEGNAPOSTO DA FIRMARE DA CLAUDIO (nessuna fonte)
#cfg;PesiScala;NC_PESI_1_1_1;BANDIERA B1 (default spenta)
#cfg;PesiPdf;NC_PESI_1_1;BANDIERA 2/3 PDF (default spenta)
#cfg;MoltConfluenza;1.00;BANDIERA B3 (1,0 = spenta)
#cfg;SL;criterio 0 (0 ordine profondo, 1 estremo recente, 2 linea), buffer 5.00 u, estremo su 3 barre;DA_MODALITA [FONTE P-p17/p21] / [NOSTRA] audio
#cfg;TP;criterio 0 (0 dalla linea, 1 dal riempimento, 2 EMA14/EMA89), distanza 10.00 u, R/R min 0.00;DA_MODALITA [FONTE A-R22 / P-p17]
#cfg;TP1;parziale 0.0%, pareggio no;DA_MODALITA [FONTE P-p17 'posso']
#cfg;DurataMaxMin;0 (0 = spenta);[FONTE A-R24: osservazione, non regola]
#cfg;Costo;commissione 0.00 in prezzo, cancello 40.0x (SOLO diagnostica);[CASA] cancello del costo
#cfg;Scadenza server pendenti;si;[CASA]
tipo;barra;linea;lato;tocco_n;nuovo_ep;troncato;ctx_arm;ctx_tocco;vicino_ok;conferma_ok;dist_apertura_atr;adx;incl_atr;confl_dist_atr;confl_etichetta;ema9;ema21;bb_larg;atr14;linea_prezzo;ingresso;n_ordini;p1;p2;p3;sl;tp1;tp2;tp3;lotto1;lotto2;lotto3;spread;commissione;stop_ped1;stop_ped2;stop_ped3;rischio_soldi;n_riempiti;esito_soldi;esito_R;durata_min;motivo
CONTA;2024.11.11 09:00;ST30;-1;1;1;0;0;0;1;1;0.071;19.12;-0.972;2.346;0;11573.34;11576.88;110.64;39.22;11649.98;SCALA3;0;11644.98;11649.98;11654.98;11659.98;11639.98;11639.98;11639.98;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.11 10:00;ST30;-1;1;0;0;0;0;1;1;0.242;19.78;-0.920;2.273;0;11586.83;11582.69;124.76;40.04;11649.98;SCALA3;0;11644.98;11649.98;11654.98;11659.98;11639.98;11639.98;11639.98;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.11 11:00;ST30;-1;1;0;0;0;0;1;1;0.287;22.00;-0.874;2.209;0;11596.83;11587.61;133.71;40.74;11649.98;SCALA3;0;11644.98;11649.98;11654.98;11659.98;11639.98;11639.98;11639.98;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.11 19:00;ST25;1;1;1;0;0;0;1;0;3.252;22.83;-1.059;5.618;0;11595.51;11594.24;137.81;29.21;11565.38;SCALA3;0;11570.38;11565.38;11560.38;11555.38;11575.38;11575.38;11575.38;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.14 13:00;ST30;-1;2;1;0;0;0;1;1;0.306;32.15;-1.487;5.030;0;11408.64;11418.68;133.76;39.71;11455.57;SCALA3;0;11450.57;11455.57;11460.57;11465.57;11445.57;11445.57;11445.57;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.20 16:00;ST25;1;1;1;0;0;0;1;1;0.901;24.30;-0.197;1.359;0;11610.40;11599.34;288.85;55.73;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 09:00;ST25;1;2;1;0;0;0;1;1;0.625;28.35;-0.204;1.591;0;11601.53;11598.38;264.03;46.75;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 10:00;ST25;1;2;0;0;0;0;1;1;0.248;31.94;-0.172;1.448;0;11595.08;11595.74;252.55;50.94;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 10:00;ST30;1;1;1;0;0;0;1;1;0.786;31.94;-0.172;1.986;0;11595.08;11595.74;252.55;50.94;11528.74;SCALA3;0;11533.74;11528.74;11523.74;11518.74;11538.74;11538.74;11538.74;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 11:00;ST25;1;2;0;0;0;0;1;1;0.117;35.06;-0.155;1.390;0;11588.62;11592.74;243.37;52.56;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 15:00;ST25;1;3;1;0;0;0;1;1;0.441;26.50;-0.094;1.471;0;11588.03;11591.54;148.51;48.63;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.21 16:00;ST25;1;3;0;0;0;0;1;1;1.058;25.24;-0.084;1.418;0;11592.20;11593.12;146.05;50.31;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.22 10:00;ST25;1;4;1;0;0;0;1;1;0.540;20.27;-0.117;1.414;0;11607.08;11601.67;93.50;50.09;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.22 10:00;ST30;1;2;1;0;0;0;1;1;1.055;20.27;-0.117;1.929;0;11607.08;11601.67;93.50;50.09;11530.38;SCALA3;0;11535.38;11530.38;11525.38;11520.38;11540.38;11540.38;11540.38;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.22 11:00;ST25;1;4;0;0;0;0;1;1;0.493;18.26;-0.119;1.314;0;11602.48;11600.07;85.25;53.56;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.22 12:00;ST25;1;4;0;0;0;0;1;1;0.267;16.52;-0.136;1.380;0;11596.13;11597.40;84.41;50.61;11556.17;SCALA3;0;11561.17;11556.17;11551.17;11546.17;11566.17;11566.17;11566.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.29 09:00;ST35;1;1;1;0;0;0;1;1;0.147;17.37;-0.259;3.381;0;11591.10;11597.52;134.82;28.24;11528.85;SCALA3;0;11533.85;11528.85;11523.85;11518.85;11538.85;11538.85;11538.85;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.11.29 17:00;ST30;-1;1;1;0;0;0;1;0;0.004;18.58;-0.126;0.373;1;11593.97;11593.54;117.27;38.19;11635.74;SCALA3;0;11630.74;11635.74;11640.74;11645.74;11625.74;11625.74;11625.74;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.02 16:00;ST25;1;1;1;0;0;0;1;1;0.825;25.76;0.065;0.510;0;11691.19;11658.72;264.03;46.65;11652.33;SCALA3;0;11657.33;11652.33;11647.33;11642.33;11662.33;11662.33;11662.33;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.06 17:00;ST25;1;2;1;0;0;0;1;1;0.144;22.30;2.419;9.668;0;12095.21;12068.63;119.35;30.94;12058.15;SCALA3;0;12063.15;12058.15;12053.15;12048.15;12068.15;12068.15;12068.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.09 11:00;ST30;1;1;1;0;0;0;1;1;0.357;24.54;2.255;8.508;0;12073.30;12066.49;116.57;31.65;12043.10;SCALA3;0;12048.10;12043.10;12038.10;12033.10;12053.10;12053.10;12053.10;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.13 09:00;ST25;-1;1;1;0;0;0;1;1;0.358;26.87;-0.125;0.834;0;11786.96;11813.59;87.72;32.47;11837.53;SCALA3;0;11832.53;11837.53;11842.53;11847.53;11827.53;11827.53;11827.53;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.13 09:00;ST30;-1;1;1;0;0;0;1;1;0.794;26.87;-0.125;1.270;0;11786.96;11813.59;87.72;32.47;11851.68;SCALA3;0;11846.68;11851.68;11856.68;11861.68;11841.68;11841.68;11841.68;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.13 10:00;ST25;-1;1;0;0;0;0;1;1;0.563;25.45;-0.119;0.795;0;11793.45;11814.12;86.32;33.97;11837.53;SCALA3;0;11832.53;11837.53;11842.53;11847.53;11827.53;11827.53;11827.53;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2024.12.20 17:00;ST35;-1;1;1;0;9;9;1;1;0.054;26.19;-1.342;4.604;0;11413.79;11443.03;191.62;48.06;11482.88;SCALA3;0;11477.88;11482.88;11487.88;11492.88;11472.88;11472.88;11472.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.02 14:00;ST25;-1;1;1;0;0;0;1;0;0.016;24.50;-0.437;1.169;0;11547.51;11541.17;123.78;38.29;11582.00;SCALA3;0;11577.00;11582.00;11587.00;11592.00;11572.00;11572.00;11572.00;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.02 15:00;ST35;-1;1;1;0;9;9;1;1;0.215;27.88;-0.405;0.169;1;11560.37;11547.59;134.12;39.78;11619.86;SCALA3;0;11614.86;11619.86;11624.86;11629.86;11609.86;11609.86;11609.86;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.08 12:00;ST25;1;1;1;0;0;0;1;1;0.458;16.20;0.712;1.989;0;11816.99;11793.25;124.12;44.73;11755.90;SCALA3;0;11760.90;11755.90;11750.90;11745.90;11765.90;11765.90;11765.90;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.08 12:00;ST30;1;1;1;0;0;0;1;1;0.861;16.20;0.712;1.586;0;11816.99;11793.25;124.12;44.73;11737.88;SCALA3;0;11742.88;11737.88;11732.88;11727.88;11747.88;11747.88;11747.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.08 12:00;ST35;1;1;1;0;0;0;1;1;1.264;16.20;0.712;1.183;0;11816.99;11793.25;124.12;44.73;11719.86;SCALA3;0;11724.86;11719.86;11714.86;11709.86;11729.86;11729.86;11729.86;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.09 14:00;ST30;-1;1;1;0;0;0;1;1;0.070;40.87;0.575;4.262;0;11840.64;11813.62;185.05;48.61;11891.08;SCALA3;0;11886.08;11891.08;11896.08;11901.08;11881.08;11881.08;11881.08;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.14 09:00;ST25;-1;1;1;0;0;0;1;1;0.047;24.46;0.049;1.766;0;11715.64;11725.77;178.28;44.44;11778.20;SCALA3;0;11773.20;11778.20;11783.20;11788.20;11768.20;11768.20;11768.20;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.14 10:00;ST25;-1;1;0;0;0;0;1;1;0.798;27.43;0.037;1.680;0;11720.83;11727.21;167.71;46.47;11778.20;SCALA3;0;11773.20;11778.20;11783.20;11788.20;11768.20;11768.20;11768.20;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.14 19:00;ST25;-1;2;1;0;0;0;1;0;0.142;27.02;0.104;1.902;0;11747.51;11740.12;160.13;38.84;11778.20;SCALA3;0;11773.20;11778.20;11783.20;11788.20;11768.20;11768.20;11768.20;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.15 09:00;ST25;-1;2;0;0;0;0;1;1;0.142;30.42;0.128;1.824;0;11752.61;11743.11;155.34;40.14;11778.20;SCALA3;0;11773.20;11778.20;11783.20;11788.20;11768.20;11768.20;11768.20;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.15 10:00;ST25;-1;2;0;0;0;0;1;1;0.031;33.37;0.166;1.872;0;11757.59;11746.24;141.00;38.72;11778.20;SCALA3;0;11773.20;11778.20;11783.20;11788.20;11768.20;11768.20;11768.20;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.16 14:00;ST25;1;1;1;0;0;0;1;1;0.381;52.61;0.706;2.767;0;11860.13;11838.82;221.52;35.96;11827.80;SCALA3;0;11832.80;11827.80;11822.80;11817.80;11837.80;11837.80;11837.80;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.17 10:00;ST30;-1;1;1;0;0;0;1;1;0.642;28.45;0.700;4.727;0;11865.94;11849.15;132.28;41.24;11931.77;SCALA3;0;11926.77;11931.77;11936.77;11941.77;11921.77;11921.77;11921.77;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.17 12:00;ST30;-1;2;1;0;0;0;1;1;0.804;27.34;0.780;5.015;0;11882.81;11860.34;134.33;38.16;11931.77;SCALA3;0;11926.77;11931.77;11936.77;11941.77;11921.77;11921.77;11921.77;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.20 09:00;ST30;-1;3;1;0;0;0;1;1;0.096;26.17;0.970;5.959;0;11909.25;11888.76;152.13;29.89;11931.77;SCALA3;0;11926.77;11931.77;11936.77;11941.77;11921.77;11921.77;11921.77;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.20 10:00;ST30;-1;3;0;0;0;0;1;1;0.346;28.38;0.951;5.724;0;11911.52;11891.66;153.70;30.83;11931.77;SCALA3;0;11926.77;11931.77;11936.77;11941.77;11921.77;11921.77;11921.77;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.20 18:00;ST25;1;1;1;0;0;0;1;1;1.040;24.89;1.222;4.939;0;11939.21;11919.12;86.95;28.18;11908.80;SCALA3;0;11913.80;11908.80;11903.80;11898.80;11918.80;11918.80;11918.80;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.23 15:00;ST25;-1;1;1;0;0;0;1;1;0.556;20.35;0.710;4.172;0;11919.00;11913.46;103.60;33.81;11946.80;SCALA3;0;11941.80;11946.80;11951.80;11956.80;11936.80;11936.80;11936.80;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.24 13:00;ST30;1;1;1;0;0;0;1;1;0.556;25.60;0.844;3.560;0;11966.78;11952.27;189.43;32.22;11935.88;SCALA3;0;11940.88;11935.88;11930.88;11925.88;11945.88;11945.88;11945.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.27 09:00;ST30;1;2;1;0;0;0;1;1;1.040;16.55;0.943;3.311;0;11964.79;11957.78;120.42;31.74;11935.88;SCALA3;0;11940.88;11935.88;11930.88;11925.88;11945.88;11945.88;11945.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.27 09:00;ST35;1;1;1;0;0;0;1;1;1.530;16.55;0.943;2.821;0;11964.79;11957.78;120.42;31.74;11920.34;SCALA3;0;11925.34;11920.34;11915.34;11910.34;11930.34;11930.34;11930.34;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.27 10:00;ST30;1;2;0;0;0;0;1;1;1.209;16.76;0.882;3.019;0;11967.12;11959.47;109.77;34.34;11935.88;SCALA3;0;11940.88;11935.88;11930.88;11925.88;11945.88;11945.88;11945.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.27 16:00;ST25;-1;1;1;0;0;0;1;1;0.124;21.40;0.895;5.298;0;11990.33;11974.58;94.36;33.54;12019.15;SCALA3;0;12014.15;12019.15;12024.15;12029.15;12009.15;12009.15;12009.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.01.27 17:00;ST25;-1;1;0;0;0;0;1;1;0.471;20.59;0.874;5.196;0;11993.10;11977.27;91.38;33.89;12019.15;SCALA3;0;12014.15;12019.15;12024.15;12029.15;12009.15;12009.15;12009.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.13 19:00;ST25;1;1;1;0;0;0;1;1;1.400;29.88;3.229;13.168;0;12917.47;12895.06;115.67;32.81;12869.27;SCALA3;0;12874.27;12869.27;12864.27;12859.27;12879.27;12879.27;12879.27;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.20 09:00;ST25;-1;1;1;0;0;0;1;1;0.217;52.74;1.826;7.562;0;12962.74;12999.83;344.43;47.12;13002.52;SCALA3;0;12997.52;13002.52;13007.52;13012.52;12992.52;12992.52;12992.52;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.20 14:00;ST30;-1;1;1;0;0;0;1;1;0.535;35.10;1.847;8.639;0;12993.25;13003.04;301.97;41.67;13023.88;SCALA3;0;13018.88;13023.88;13028.88;13033.88;13013.88;13013.88;13013.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.24 09:00;ST25;-1;1;1;0;0;0;1;1;0.531;21.98;1.218;6.552;0;12937.58;12952.11;132.44;44.47;12998.92;SCALA3;0;12993.92;12998.92;13003.92;13008.92;12988.92;12988.92;12988.92;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.24 10:00;ST30;-1;2;1;0;0;0;1;1;0.100;20.32;1.162;6.652;0;12952.43;12957.53;136.63;46.28;13018.41;SCALA3;0;13013.41;13018.41;13023.41;13028.41;13008.41;13008.41;13008.41;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
