#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
CONTA;2025.02.24 12:00;ST35;-1;1;1;0;0;9;1;1;0.339;20.93;1.202;7.300;0;12977.74;12968.82;143.24;43.99;13037.90;SCALA3;0;13032.90;13037.90;13042.90;13047.90;13027.90;13027.90;13027.90;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.24 14:00;ST35;-1;2;1;0;0;0;1;1;0.108;19.75;1.331;7.913;0;12995.54;12978.86;166.96;39.81;13037.90;SCALA3;0;13032.90;13037.90;13042.90;13047.90;13027.90;13027.90;13027.90;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.24 15:00;ST35;-1;2;0;0;0;0;1;1;2.111;17.30;1.174;7.004;0;12985.05;12975.61;167.27;44.66;13037.90;SCALA3;0;13032.90;13037.90;13042.90;13047.90;13027.90;13027.90;13027.90;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.24 16:00;ST25;1;1;1;0;0;0;1;1;1.076;15.73;1.099;4.184;0;12983.18;12975.61;167.79;47.36;12925.75;SCALA3;0;12930.75;12925.75;12920.75;12915.75;12935.75;12935.75;12935.75;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.27 09:00;ST25;1;2;1;0;0;0;1;1;0.791;44.13;2.021;9.136;0;13261.22;13210.55;244.14;42.81;13223.73;SCALA3;0;13228.73;13223.73;13218.73;13213.73;13233.73;13233.73;13233.73;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.27 09:00;ST30;1;1;1;0;0;0;1;1;1.253;44.13;2.021;8.674;0;13261.22;13210.55;244.14;42.81;13203.95;SCALA3;0;13208.95;13203.95;13198.95;13193.95;13213.95;13213.95;13213.95;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.27 14:00;ST25;1;3;1;0;0;0;1;1;0.156;30.37;1.975;8.260;0;13267.52;13234.91;200.70;44.73;13223.73;SCALA3;0;13228.73;13223.73;13218.73;13213.73;13233.73;13233.73;13233.73;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.27 16:00;ST35;1;1;1;0;9;9;1;1;1.121;27.20;1.781;6.528;0;13251.17;13232.46;156.92;49.43;13184.17;SCALA3;0;13189.17;13184.17;13179.17;13174.17;13194.17;13194.17;13194.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.28 17:00;ST30;-1;1;1;0;0;0;1;1;0.087;19.57;1.921;10.386;0;13300.07;13272.69;138.56;42.08;13346.15;SCALA3;0;13341.15;13346.15;13351.15;13356.15;13336.15;13336.15;13336.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.02.28 18:00;ST30;-1;1;0;0;0;0;1;1;1.605;19.22;1.840;9.943;0;13295.40;13273.05;137.74;43.59;13346.15;SCALA3;0;13341.15;13346.15;13351.15;13356.15;13336.15;13336.15;13336.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.03 09:00;ST25;1;1;1;0;0;0;1;1;0.297;16.33;1.531;6.113;0;13274.48;13266.76;140.55;50.61;13228.55;SCALA3;0;13233.55;13228.55;13223.55;13218.55;13238.55;13238.55;13238.55;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.03 09:00;ST30;-1;2;1;0;0;0;1;1;2.026;16.33;1.531;8.437;0;13274.48;13266.76;140.55;50.61;13346.15;SCALA3;0;13341.15;13346.15;13351.15;13356.15;13336.15;13336.15;13336.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.04 19:00;ST25;-1;1;1;0;0;0;1;0;0.509;38.13;0.756;3.286;0;13125.74;13179.55;603.93;70.49;13207.85;SCALA3;0;13202.85;13207.85;13212.85;13217.85;13197.85;13197.85;13197.85;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.05 09:00;ST30;-1;1;1;0;0;0;1;1;0.069;37.44;0.708;3.600;0;13148.26;13184.89;597.20;73.33;13242.85;SCALA3;0;13237.85;13242.85;13247.85;13252.85;13232.85;13232.85;13232.85;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.05 09:00;ST35;-1;1;1;0;9;9;1;1;0.546;37.44;0.708;4.078;0;13148.26;13184.89;597.20;73.33;13277.85;SCALA3;0;13272.85;13277.85;13282.85;13287.85;13267.85;13267.85;13267.85;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.07 16:00;ST25;-1;1;1;0;0;0;1;1;0.248;17.50;0.490;3.774;0;13199.76;13191.73;172.34;65.71;13282.63;SCALA3;0;13277.63;13282.63;13287.63;13292.63;13272.63;13272.63;13272.63;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.07 17:00;ST25;-1;1;0;0;0;0;1;1;0.591;20.82;0.488;3.793;0;13208.47;13196.42;162.79;64.84;13282.63;SCALA3;0;13277.63;13282.63;13287.63;13292.63;13272.63;13272.63;13272.63;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.07 18:00;ST25;-1;1;0;0;0;0;1;1;0.104;24.84;0.486;3.708;0;13221.64;13203.50;180.37;65.69;13282.63;SCALA3;0;13277.63;13282.63;13287.63;13292.63;13272.63;13272.63;13272.63;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.10 09:00;ST35;1;1;1;0;9;9;1;0;0.011;26.31;0.430;0.373;1;13207.01;13200.96;223.97;76.00;13070.52;SCALA3;0;13075.52;13070.52;13065.52;13060.52;13080.52;13080.52;13080.52;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.10 10:00;ST35;1;1;0;0;9;9;1;1;0.871;23.49;0.406;0.346;1;13193.03;13195.16;227.08;79.28;13070.52;SCALA3;0;13075.52;13070.52;13065.52;13060.52;13080.52;13080.52;13080.52;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.14 12:00;ST30;-1;1;1;0;0;0;1;1;0.095;27.97;-0.581;0.386;1;12891.45;12873.26;235.18;57.74;12970.39;SCALA3;0;12965.39;12970.39;12975.39;12980.39;12960.39;12960.39;12960.39;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.14 13:00;ST30;-1;1;0;0;0;0;1;1;0.231;31.47;-0.572;0.403;1;12904.82;12880.99;241.71;54.41;12970.39;SCALA3;0;12965.39;12970.39;12975.39;12980.39;12960.39;12960.39;12960.39;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.14 14:00;ST30;-1;1;0;0;0;0;1;1;0.139;31.85;-0.526;0.396;1;12916.72;12888.57;249.19;54.77;12970.39;SCALA3;0;12965.39;12970.39;12975.39;12980.39;12960.39;12960.39;12960.39;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.14 16:00;ST35;-1;1;1;0;9;9;1;1;0.199;34.31;-0.465;0.140;1;12941.70;12905.48;260.95;51.61;12999.17;SCALA3;0;12994.17;12999.17;13004.17;13009.17;12989.17;12989.17;12989.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.24 13:00;ST25;1;1;1;0;0;0;1;1;0.055;31.58;0.831;3.627;0;13363.98;13343.37;200.81;53.62;13324.88;SCALA3;0;13329.88;13324.88;13319.88;13314.88;13334.88;13334.88;13334.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.24 14:00;ST25;1;1;0;0;0;0;1;1;0.290;31.51;0.856;3.692;0;13359.38;13343.15;197.80;52.11;13324.88;SCALA3;0;13329.88;13324.88;13319.88;13314.88;13334.88;13334.88;13334.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.24 14:00;ST30;1;1;1;0;0;0;1;1;0.782;31.51;0.856;3.200;0;13359.38;13343.15;197.80;52.11;13299.24;SCALA3;0;13304.24;13299.24;13294.24;13289.24;13309.24;13309.24;13309.24;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.24 15:00;ST25;1;1;0;0;0;0;1;1;0.232;28.69;0.846;3.608;0;13354.62;13342.47;192.93;52.77;13324.88;SCALA3;0;13329.88;13324.88;13319.88;13314.88;13334.88;13334.88;13334.88;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.24 19:00;ST30;1;2;1;0;0;0;1;1;1.682;26.43;0.898;3.184;0;13328.34;13332.49;156.96;49.56;13299.24;SCALA3;0;13304.24;13299.24;13294.24;13289.24;13309.24;13309.24;13309.24;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.26 19:00;ST35;1;1;1;0;0;9;1;0;0.782;22.14;1.346;3.954;0;13420.69;13427.63;140.13;41.44;13367.00;SCALA3;0;13372.00;13367.00;13362.00;13357.00;13377.00;13377.00;13377.00;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.27 13:00;ST25;-1;1;1;0;0;0;1;1;0.063;19.49;1.052;4.687;0;13411.03;13418.26;162.83;46.81;13432.15;SCALA3;0;13427.15;13432.15;13437.15;13442.15;13422.15;13422.15;13422.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.27 14:00;ST25;-1;1;0;0;0;0;1;1;0.182;17.45;1.005;4.527;0;13413.70;13418.81;159.09;48.00;13432.15;SCALA3;0;13427.15;13432.15;13437.15;13442.15;13422.15;13422.15;13422.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.03.27 16:00;ST30;-1;1;1;0;0;0;1;1;0.443;16.93;0.938;4.777;0;13421.94;13421.95;143.60;49.41;13455.28;SCALA3;0;13450.28;13455.28;13460.28;13465.28;13445.28;13445.28;13445.28;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.01 08:00;ST25;-1;1;1;0;0;0;1;1;0.902;26.30;-0.084;0.068;1;13152.24;13204.18;395.40;58.11;13227.50;SCALA3;0;13222.50;13227.50;13232.50;13237.50;13217.50;13217.50;13217.50;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.03 08:00;ST30;1;1;1;0;0;0;1;1;0.017;23.40;0.186;0.436;1;13294.68;13281.76;153.85;62.69;13208.15;SCALA3;0;13213.15;13208.15;13203.15;13198.15;13218.15;13218.15;13218.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.03 08:00;ST35;1;1;1;0;9;9;1;1;0.401;23.40;0.186;0.821;0;13294.68;13281.76;153.85;62.69;13184.05;SCALA3;0;13189.05;13184.05;13179.05;13174.05;13194.05;13194.05;13194.05;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.03 09:00;ST30;1;1;0;0;0;0;1;1;1.032;22.39;0.186;0.431;1;13290.45;13281.01;143.96;64.29;13208.15;SCALA3;0;13213.15;13208.15;13203.15;13198.15;13218.15;13218.15;13218.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.07 15:00;ST25;-1;1;1;0;0;0;1;1;0.940;33.24;-0.626;2.769;0;11959.64;12249.37;1704.07;287.11;12256.78;SCALA3;0;12251.78;12256.78;12261.78;12266.78;12246.78;12246.78;12246.78;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.22 08:00;ST25;1;1;1;0;0;0;1;1;0.543;31.32;0.491;1.774;0;12929.61;12885.58;180.57;69.94;12866.33;SCALA3;0;12871.33;12866.33;12861.33;12856.33;12876.33;12876.33;12876.33;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.22 08:00;ST30;1;1;1;0;0;0;1;1;0.929;31.32;0.491;1.388;0;12929.61;12885.58;180.57;69.94;12839.33;SCALA3;0;12844.33;12839.33;12834.33;12829.33;12849.33;12849.33;12849.33;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.22 08:00;ST35;1;1;1;0;9;9;1;1;1.315;31.32;0.491;1.002;0;12929.61;12885.58;180.57;69.94;12812.34;SCALA3;0;12817.34;12812.34;12807.34;12802.34;12822.34;12822.34;12822.34;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.29 09:00;ST25;1;2;1;0;0;0;1;1;0.593;37.06;2.153;8.904;0;13429.42;13388.66;177.63;45.74;13369.08;SCALA3;0;13374.08;13369.08;13364.08;13359.08;13379.08;13379.08;13379.08;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.04.30 16:00;ST25;-1;1;1;0;0;0;1;1;0.174;27.18;0.831;3.837;0;13205.79;13257.02;422.46;70.07;13279.63;SCALA3;0;13274.63;13279.63;13284.63;13289.63;13269.63;13269.63;13269.63;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 09:00;ST25;1;1;1;0;0;0;1;1;0.336;48.95;2.657;12.404;0;13508.64;13465.54;212.16;30.45;13488.48;SCALA3;0;13493.48;13488.48;13483.48;13478.48;13498.48;13498.48;13498.48;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 10:00;ST30;1;1;1;0;0;0;1;0;0.007;42.96;2.268;10.051;0;13502.19;13466.53;176.23;35.89;13475.15;SCALA3;0;13480.15;13475.15;13470.15;13465.15;13485.15;13485.15;13485.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 10:00;ST35;1;1;1;0;9;9;1;1;0.364;42.96;2.268;9.679;0;13502.19;13466.53;176.23;35.89;13461.83;SCALA3;0;13466.83;13461.83;13456.83;13451.83;13471.83;13471.83;13471.83;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 11:00;ST30;1;1;0;0;0;0;1;1;0.753;38.06;2.299;10.041;0;13502.23;13469.79;157.08;35.54;13475.15;SCALA3;0;13480.15;13475.15;13470.15;13465.15;13485.15;13485.15;13485.15;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 11:00;ST35;1;1;0;0;9;9;1;1;1.128;38.06;2.299;9.666;0;13502.23;13469.79;157.08;35.54;13461.83;SCALA3;0;13466.83;13461.83;13456.83;13451.83;13471.83;13471.83;13471.83;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.06 15:00;ST25;-1;1;1;0;0;0;1;1;1.175;35.48;2.156;10.820;0;13508.86;13483.81;76.47;38.02;13545.17;SCALA3;0;13540.17;13545.17;13550.17;13555.17;13535.17;13535.17;13535.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.09 11:00;ST25;-1;2;1;0;0;0;1;1;0.234;12.76;1.455;7.998;0;13511.24;13493.67;111.60;40.51;13545.17;SCALA3;0;13540.17;13545.17;13550.17;13555.17;13535.17;13535.17;13535.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.09 12:00;ST25;-1;2;0;0;0;0;1;1;0.096;11.07;1.430;7.760;0;13517.13;13497.95;119.06;41.35;13545.17;SCALA3;0;13540.17;13545.17;13550.17;13555.17;13535.17;13535.17;13535.17;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.19 08:00;ST25;1;1;1;0;0;0;1;1;0.953;66.40;2.610;12.547;0;14047.65;13985.01;302.54;41.06;14018.08;SCALA3;0;14023.08;14018.08;14013.08;14008.08;14028.08;14028.08;14028.08;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.19 10:00;ST25;1;2;1;0;0;0;1;0;0.013;56.73;2.542;11.849;0;14039.94;13992.26;259.40;42.60;14018.08;SCALA3;0;14023.08;14018.08;14013.08;14008.08;14028.08;14028.08;14028.08;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.21 11:00;ST25;1;1;1;0;0;0;1;1;0.492;38.02;3.404;15.161;0;14306.38;14251.03;372.40;39.39;14259.43;SCALA3;0;14264.43;14259.43;14254.43;14249.43;14269.43;14269.43;14269.43;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.21 12:00;ST25;1;1;0;0;0;0;1;1;0.279;35.49;3.487;15.290;0;14299.44;14252.91;325.23;38.66;14259.43;SCALA3;0;14264.43;14259.43;14254.43;14249.43;14269.43;14269.43;14269.43;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.21 18:00;ST35;1;1;1;0;9;9;1;1;0.164;24.36;3.342;12.962;0;14291.77;14270.44;109.65;40.11;14224.84;SCALA3;0;14229.84;14224.84;14219.84;14214.84;14234.84;14234.84;14234.84;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.22 16:00;ST25;-1;1;1;0;0;0;1;1;0.091;24.50;2.584;12.183;0;14225.18;14233.00;239.38;43.23;14274.13;SCALA3;0;14269.13;14274.13;14279.13;14284.13;14264.13;14264.13;14264.13;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.22 17:00;ST25;-1;1;0;0;0;0;1;1;0.218;27.59;2.532;12.042;0;14232.78;14235.75;220.39;43.31;14274.13;SCALA3;0;14269.13;14274.13;14279.13;14284.13;14264.13;14264.13;14264.13;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.23 18:00;ST25;-1;1;1;0;0;0;1;0;1.673;24.69;1.061;4.393;0;14118.54;14162.32;429.81;78.05;14140.25;SCALA3;0;14135.25;14140.25;14145.25;14150.25;14130.25;14130.25;14130.25;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.27 13:00;ST30;1;1;1;0;0;0;1;1;0.412;24.84;2.045;7.921;0;14210.09;14210.26;207.35;37.59;14162.53;SCALA3;0;14167.53;14162.53;14157.53;14152.53;14172.53;14172.53;14172.53;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.28 10:00;ST30;1;2;1;0;0;0;1;1;0.172;21.22;1.607;5.988;0;14211.12;14213.57;115.97;45.18;14162.53;SCALA3;0;14167.53;14162.53;14157.53;14152.53;14172.53;14172.53;14172.53;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.28 10:00;ST35;1;1;1;0;0;9;1;1;0.580;21.22;1.607;5.579;0;14211.12;14213.57;115.97;45.18;14144.09;SCALA3;0;14149.09;14144.09;14139.09;14134.09;14154.09;14154.09;14154.09;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.05.30 11:00;ST25;-1;1;1;0;0;0;1;1;0.174;28.68;0.943;5.873;0;14157.07;14151.83;125.50;45.67;14210.45;SCALA3;0;14205.45;14210.45;14215.45;14220.45;14200.45;14200.45;14200.45;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.02 08:00;ST25;-1;2;1;0;0;0;1;1;1.828;17.91;0.803;4.924;0;14140.44;14147.01;121.83;51.29;14210.45;SCALA3;0;14205.45;14210.45;14215.45;14220.45;14200.45;14200.45;14200.45;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.02 16:00;ST25;-1;3;1;0;0;0;1;1;0.054;16.59;0.699;4.176;0;14155.22;14148.98;118.59;57.00;14210.45;SCALA3;0;14205.45;14210.45;14215.45;14220.45;14200.45;14200.45;14200.45;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.02 16:00;ST30;-1;1;1;0;0;0;1;1;0.395;16.59;0.699;4.518;0;14155.22;14148.98;118.59;57.00;14229.91;SCALA3;0;14224.91;14229.91;14234.91;14239.91;14219.91;14219.91;14219.91;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.02 17:00;ST25;-1;3;0;0;0;0;1;0;0.008;19.91;0.717;4.233;0;14166.26;14154.57;128.66;55.68;14210.45;SCALA3;0;14205.45;14210.45;14215.45;14220.45;14200.45;14200.45;14200.45;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.03 08:00;ST30;-1;2;1;0;0;0;1;1;1.625;23.79;0.645;4.148;0;14166.84;14157.34;136.66;60.57;14229.91;SCALA3;0;14224.91;14229.91;14234.91;14239.91;14219.91;14219.91;14219.91;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
