#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
CONTA;2025.06.03 08:00;ST35;-1;1;1;0;9;9;1;1;1.946;23.79;0.645;4.469;0;14166.84;14157.34;136.66;60.57;14249.37;SCALA3;0;14244.37;14249.37;14254.37;14259.37;14239.37;14239.37;14239.37;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.05 15:00;ST30;-1;3;1;0;0;0;1;1;0.049;13.83;0.484;3.754;0;14126.17;14118.85;107.23;45.79;14184.45;SCALA3;0;14179.45;14184.45;14189.45;14194.45;14174.45;14174.45;14174.45;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.06 08:00;ST35;-1;2;1;0;0;0;1;1;0.346;12.71;0.556;4.483;0;14159.08;14138.66;150.87;41.46;14205.03;SCALA3;0;14200.03;14205.03;14210.03;14215.03;14195.03;14195.03;14195.03;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.06 09:00;ST35;-1;2;0;0;0;0;1;1;0.103;13.09;0.552;4.272;0;14167.29;14144.25;164.46;43.08;14205.03;SCALA3;0;14200.03;14205.03;14210.03;14215.03;14195.03;14195.03;14195.03;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.12 15:00;ST30;-1;1;1;0;0;0;1;1;0.142;25.48;0.093;0.972;0;14074.66;14107.43;245.41;46.06;14127.64;SCALA3;0;14122.64;14127.64;14132.64;14137.64;14117.64;14117.64;14117.64;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.12 16:00;ST30;-1;1;0;0;0;0;1;1;0.964;25.48;0.062;0.958;0;14076.15;14105.13;223.45;46.74;14127.64;SCALA3;0;14122.64;14127.64;14132.64;14137.64;14117.64;14117.64;14117.64;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.16 09:00;ST30;-1;2;1;0;0;0;1;1;0.090;23.58;-0.311;0.060;1;13963.00;13981.47;384.68;65.95;14058.83;SCALA3;0;14053.83;14058.83;14063.83;14068.83;14048.83;14048.83;14048.83;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.16 10:00;ST30;-1;2;0;0;0;0;1;1;0.651;25.14;-0.297;0.050;1;13973.20;13984.42;383.99;68.69;14058.83;SCALA3;0;14053.83;14058.83;14063.83;14068.83;14048.83;14048.83;14048.83;0;0;0;4.40;0.00;3.4;2.3;1.1;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.23 08:00;ST25;1;1;1;0;0;0;1;1;1.812;31.27;-0.587;4.020;0;13864.32;13859.50;235.15;59.50;13754.38;SCALA3;0;13759.38;13754.38;13749.38;13744.38;13764.38;13764.38;13764.38;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.23 12:00;ST25;1;2;1;0;0;0;1;1;0.647;41.32;-0.586;4.133;0;13837.98;13848.06;228.30;56.28;13754.38;SCALA3;0;13759.38;13754.38;13749.38;13744.38;13764.38;13764.38;13764.38;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.27 10:00;ST25;-1;1;1;0;0;0;1;1;0.431;35.77;-0.636;1.019;0;13860.81;13860.76;122.05;39.86;13913.77;SCALA3;0;13908.77;13913.77;13918.77;13923.77;13903.77;13903.77;13903.77;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.27 13:00;ST30;-1;1;1;0;0;0;1;1;0.491;40.15;-0.648;0.537;0;13888.64;13874.80;165.50;34.94;13934.55;SCALA3;0;13929.55;13934.55;13939.55;13944.55;13924.55;13924.55;13924.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.27 15:00;ST30;-1;2;1;0;0;0;1;1;0.490;39.91;-0.573;0.514;0;13898.08;13881.73;171.15;35.00;13934.55;SCALA3;0;13929.55;13934.55;13939.55;13944.55;13924.55;13924.55;13924.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.27 15:00;ST35;-1;1;1;0;9;9;1;1;1.059;39.91;-0.573;0.055;1;13898.08;13881.73;171.15;35.00;13954.45;SCALA3;0;13949.45;13954.45;13959.45;13964.45;13944.45;13944.45;13944.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.30 10:00;ST25;1;1;1;0;0;0;1;1;0.015;33.90;-0.304;1.357;0;13928.53;13909.81;228.10;40.41;13897.60;SCALA3;0;13902.60;13897.60;13892.60;13887.60;13907.60;13907.60;13907.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.06.30 11:00;ST25;1;1;0;0;0;0;1;1;1.168;30.83;-0.274;1.405;0;13931.14;13912.70;211.07;38.94;13897.60;SCALA3;0;13902.60;13897.60;13892.60;13887.60;13907.60;13907.60;13907.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.02 13:00;ST25;1;2;1;0;0;0;1;1;0.715;25.65;0.282;0.766;0;14043.28;14014.00;152.38;40.31;13994.88;SCALA3;0;13999.88;13994.88;13989.88;13984.88;14004.88;14004.88;14004.88;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.02 14:00;ST25;1;2;0;0;0;0;1;1;0.017;22.61;0.266;0.716;0;14033.94;14012.41;151.00;42.73;13994.88;SCALA3;0;13999.88;13994.88;13989.88;13984.88;14004.88;14004.88;14004.88;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.02 15:00;ST25;1;2;0;0;0;0;1;1;0.863;19.62;0.263;0.673;0;14033.90;14014.35;150.07;44.42;13994.88;SCALA3;0;13999.88;13994.88;13989.88;13984.88;14004.88;14004.88;14004.88;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.07 15:00;ST30;-1;1;1;0;0;0;1;1;0.201;24.81;-0.018;1.586;0;13992.50;13993.50;233.15;41.04;14044.23;SCALA3;0;14039.23;14044.23;14049.23;14054.23;14034.23;14034.23;14034.23;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.07 16:00;ST35;-1;1;1;0;9;9;1;1;0.207;28.35;-0.050;2.047;0;14005.18;13999.17;149.00;41.04;14063.91;SCALA3;0;14058.91;14063.91;14068.91;14073.91;14053.91;14053.91;14053.91;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.10 08:00;ST30;1;1;1;0;0;0;1;1;0.007;51.72;0.768;3.482;0;14223.13;14175.06;298.36;44.87;14174.30;SCALA3;0;14179.30;14174.30;14169.30;14164.30;14184.30;14184.30;14184.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.14 17:00;ST30;-1;1;1;0;0;0;1;1;0.030;27.62;-0.173;0.604;0;14006.12;14018.47;139.74;37.14;14046.60;SCALA3;0;14041.60;14046.60;14051.60;14056.60;14036.60;14036.60;14036.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.15 08:00;ST35;-1;1;1;0;9;9;1;1;0.907;32.06;-0.159;1.164;0;14020.13;14023.21;136.69;38.49;14069.43;SCALA3;0;14064.43;14069.43;14074.43;14079.43;14059.43;14059.43;14059.43;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.15 10:00;ST25;1;1;1;0;0;0;1;1;0.530;27.69;-0.154;1.265;0;14012.34;14018.96;134.90;40.80;13972.48;SCALA3;0;13977.48;13972.48;13967.48;13962.48;13982.48;13982.48;13982.48;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.15 11:00;ST25;1;1;0;0;0;0;1;1;0.207;25.45;-0.188;1.470;0;14005.51;14015.25;134.79;34.82;13972.48;SCALA3;0;13977.48;13972.48;13967.48;13962.48;13982.48;13982.48;13982.48;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.16 16:00;ST25;1;1;1;0;0;0;1;1;0.972;22.73;-0.371;3.138;0;13929.25;13943.54;194.75;44.04;13869.98;SCALA3;0;13874.98;13869.98;13864.98;13859.98;13879.98;13879.98;13879.98;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.17 16:00;ST35;-1;2;1;0;0;0;1;1;0.120;18.30;-0.268;0.029;1;13972.21;13961.21;89.76;39.80;14005.06;SCALA3;0;14000.06;14005.06;14010.06;14015.06;13995.06;13995.06;13995.06;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.18 17:00;ST25;1;2;1;0;0;0;1;1;0.132;19.31;-0.110;1.498;0;13983.97;13981.60;94.67;32.03;13954.98;SCALA3;0;13959.98;13954.98;13949.98;13944.98;13964.98;13964.98;13964.98;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.21 08:00;ST30;1;1;1;0;0;0;1;1;0.174;17.32;-0.121;1.915;0;13969.39;13975.00;106.82;32.78;13939.00;SCALA3;0;13944.00;13939.00;13934.00;13929.00;13949.00;13949.00;13949.00;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.21 16:00;ST25;-1;1;1;0;0;0;1;1;0.321;17.84;-0.122;0.755;0;13980.70;13976.32;114.07;33.52;14024.95;SCALA3;0;14019.95;14024.95;14029.95;14034.95;14014.95;14014.95;14014.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.22 08:00;ST25;-1;2;1;0;0;0;1;1;0.795;19.34;-0.142;0.742;0;13990.43;13982.47;87.53;34.01;14024.95;SCALA3;0;14019.95;14024.95;14029.95;14034.95;14014.95;14014.95;14014.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.22 08:00;ST30;-1;1;1;0;0;0;1;1;1.232;19.34;-0.142;1.179;0;13990.43;13982.47;87.53;34.01;14039.81;SCALA3;0;14034.81;14039.81;14044.81;14049.81;14029.81;14029.81;14029.81;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.22 09:00;ST30;-1;1;0;0;0;0;1;1;0.278;20.31;-0.128;1.164;0;13998.51;13986.86;98.91;34.19;14039.81;SCALA3;0;14034.81;14039.81;14044.81;14049.81;14029.81;14029.81;14029.81;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.22 10:00;ST30;-1;1;0;0;0;0;1;1;0.290;22.10;-0.110;1.121;0;14004.93;13990.84;108.36;35.24;14039.81;SCALA3;0;14034.81;14039.81;14044.81;14049.81;14029.81;14029.81;14029.81;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.23 08:00;ST25;1;1;1;0;0;0;1;1;2.574;15.29;0.016;1.269;0;14023.87;14007.65;118.46;44.21;13945.53;SCALA3;0;13950.53;13945.53;13940.53;13935.53;13955.53;13955.53;13955.53;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.25 09:00;ST25;1;2;1;0;0;0;1;1;0.617;27.43;0.787;2.358;0;14222.12;14198.75;284.11;47.59;14156.45;SCALA3;0;14161.45;14156.45;14151.45;14146.45;14166.45;14166.45;14166.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.25 12:00;ST25;1;3;1;0;0;0;1;1;0.606;20.36;0.900;2.545;0;14201.61;14194.29;233.66;42.49;14156.45;SCALA3;0;14161.45;14156.45;14151.45;14146.45;14166.45;14166.45;14166.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.25 14:00;ST25;1;4;1;0;0;0;1;1;1.117;18.49;0.977;2.627;0;14198.72;14194.06;175.91;40.07;14156.45;SCALA3;0;14161.45;14156.45;14151.45;14146.45;14166.45;14166.45;14166.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.30 09:00;ST30;1;1;1;0;0;0;1;1;0.551;22.79;0.719;1.964;0;14305.14;14296.98;248.54;56.16;14221.38;SCALA3;0;14226.38;14221.38;14216.38;14211.38;14231.38;14231.38;14231.38;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.30 09:00;ST35;1;1;1;0;0;9;1;1;0.961;22.79;0.719;1.554;0;14305.14;14296.98;248.54;56.16;14198.36;SCALA3;0;14203.36;14198.36;14193.36;14188.36;14208.36;14208.36;14208.36;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.31 14:00;ST30;1;2;1;0;0;0;1;1;0.242;32.93;0.959;4.698;0;14432.09;14394.43;316.43;53.14;14403.93;SCALA3;0;14408.93;14403.93;14398.93;14393.93;14413.93;14413.93;14413.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.31 15:00;ST30;1;2;0;0;0;0;1;1;0.163;30.05;0.936;4.540;0;14427.93;14395.96;316.99;54.42;14403.93;SCALA3;0;14408.93;14403.93;14398.93;14393.93;14413.93;14413.93;14413.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.07.31 16:00;ST30;1;2;0;0;0;0;1;1;0.305;28.34;0.928;4.443;0;14426.29;14398.12;317.54;55.01;14403.93;SCALA3;0;14408.93;14403.93;14398.93;14393.93;14413.93;14413.93;14413.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.04 08:00;ST25;-1;1;1;0;0;0;1;1;0.124;52.29;0.350;1.643;0;14197.34;14255.54;498.34;72.84;14287.93;SCALA3;0;14282.93;14287.93;14292.93;14297.93;14277.93;14277.93;14277.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.04 10:00;ST30;-1;1;1;0;0;0;1;1;0.178;41.99;0.292;2.029;0;14237.35;14264.71;447.95;75.53;14324.21;SCALA3;0;14319.21;14324.21;14329.21;14334.21;14314.21;14314.21;14314.21;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.04 11:00;ST30;-1;1;0;0;0;0;1;1;0.048;38.88;0.292;2.130;0;14253.74;14269.67;428.92;71.24;14324.21;SCALA3;0;14319.21;14324.21;14329.21;14334.21;14314.21;14314.21;14314.21;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.04 12:00;ST30;-1;1;0;0;0;0;1;1;0.020;36.19;0.285;2.178;0;14267.45;14274.46;410.67;68.98;14324.21;SCALA3;0;14319.21;14324.21;14329.21;14334.21;14314.21;14314.21;14314.21;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.04 15:00;ST35;-1;1;1;0;9;9;1;1;0.128;37.02;0.266;2.877;0;14303.61;14290.95;352.78;63.14;14360.50;SCALA3;0;14355.50;14360.50;14365.50;14370.50;14350.50;14350.50;14350.50;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.05 09:00;ST25;1;1;1;0;0;0;1;1;0.510;42.76;0.382;2.177;0;14331.14;14312.78;378.64;49.54;14295.15;SCALA3;0;14300.15;14295.15;14290.15;14285.15;14305.15;14305.15;14305.15;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.05 09:00;ST30;1;1;1;0;0;0;1;1;0.832;42.76;0.382;1.855;0;14331.14;14312.78;378.64;49.54;14279.20;SCALA3;0;14284.20;14279.20;14274.20;14269.20;14289.20;14289.20;14289.20;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.11 08:00;ST25;1;2;1;0;0;0;1;1;0.061;51.08;1.985;8.972;0;14791.94;14733.45;305.95;45.64;14747.33;SCALA3;0;14752.33;14747.33;14742.33;14737.33;14757.33;14757.33;14757.33;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.11 09:00;ST30;1;2;1;0;0;0;1;1;0.005;45.17;2.007;8.537;0;14779.74;14733.21;274.34;45.38;14729.16;SCALA3;0;14734.16;14729.16;14724.16;14719.16;14739.16;14739.16;14739.16;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.11 10:00;ST30;1;2;0;0;0;0;1;1;0.978;41.09;1.928;8.053;0;14779.03;14737.12;248.30;47.57;14729.16;SCALA3;0;14734.16;14729.16;14724.16;14719.16;14739.16;14739.16;14739.16;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.18 09:00;ST25;1;1;1;0;0;0;1;1;0.835;33.82;2.995;12.354;0;15250.30;15212.24;207.50;43.56;15186.72;SCALA3;0;15191.72;15186.72;15181.72;15176.72;15196.72;15196.72;15196.72;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.18 11:00;ST30;1;3;1;0;0;0;1;1;0.111;31.20;3.059;12.066;0;15226.42;15207.48;157.62;42.21;15168.41;SCALA3;0;15173.41;15168.41;15163.41;15158.41;15178.41;15178.41;15178.41;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.19 08:00;ST25;-1;1;1;0;0;0;1;1;0.356;22.43;3.164;15.075;0;15230.48;15216.39;146.60;37.32;15264.80;SCALA3;0;15259.80;15264.80;15269.80;15274.80;15254.80;15254.80;15254.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.19 08:00;ST30;-1;1;1;0;0;0;1;1;0.873;22.43;3.164;15.592;0;15230.48;15216.39;146.60;37.32;15284.10;SCALA3;0;15279.10;15284.10;15289.10;15294.10;15274.10;15274.10;15274.10;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.21 15:00;ST25;-1;1;1;0;0;0;1;1;0.213;25.72;2.319;11.160;0;15242.59;15250.66;124.31;39.26;15282.85;SCALA3;0;15277.85;15282.85;15287.85;15292.85;15272.85;15272.85;15272.85;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.21 16:00;ST30;-1;1;1;0;0;0;1;1;0.431;25.07;2.280;11.408;0;15251.07;15253.79;126.57;39.66;15301.61;SCALA3;0;15296.61;15301.61;15306.61;15311.61;15291.61;15291.61;15291.61;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.08.25 12:00;ST30;1;1;1;0;0;0;1;1;0.054;29.53;2.437;9.582;0;15330.56;15327.78;171.60;37.29;15288.68;SCALA3;0;15293.68;15288.68;15283.68;15278.68;15298.68;15298.68;15298.68;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.05 16:00;ST35;1;1;1;0;9;9;1;1;0.577;32.38;-0.109;2.248;0;14890.06;14877.61;202.98;50.11;14805.79;SCALA3;0;14810.79;14805.79;14800.79;14795.79;14815.79;14815.79;14815.79;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.12 10:00;ST25;1;1;1;0;0;0;1;1;0.543;39.51;1.230;4.853;0;15275.18;15238.70;171.29;47.28;15227.13;SCALA3;0;15232.13;15227.13;15222.13;15217.13;15237.13;15237.13;15237.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.12 11:00;ST25;1;1;0;0;0;0;1;1;0.226;36.47;1.277;5.000;0;15267.82;15238.67;163.57;45.41;15227.13;SCALA3;0;15232.13;15227.13;15222.13;15217.13;15237.13;15237.13;15237.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.12 12:00;ST25;1;1;0;0;0;0;1;1;0.124;33.83;1.328;5.171;0;15260.66;15238.07;156.11;43.46;15227.13;SCALA3;0;15232.13;15227.13;15222.13;15217.13;15237.13;15237.13;15237.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.12 13:00;ST30;1;1;1;0;0;0;1;1;0.334;33.14;1.308;4.617;0;15252.45;15236.39;157.66;43.64;15206.03;SCALA3;0;15211.03;15206.03;15201.03;15196.03;15216.03;15216.03;15216.03;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.16 08:00;ST35;1;2;1;0;9;9;1;1;0.193;43.48;1.534;5.599;0;15361.30;15337.63;240.17;40.23;15284.62;SCALA3;0;15289.62;15284.62;15279.62;15274.62;15294.62;15294.62;15294.62;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.18 08:00;ST25;-1;1;1;0;0;0;1;1;1.072;22.22;0.554;3.845;0;15161.69;15190.74;154.17;37.37;15228.25;SCALA3;0;15223.25;15228.25;15233.25;15238.25;15218.25;15218.25;15218.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
