#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
CONTA;2025.09.18 09:00;ST25;-1;1;0;0;0;0;1;1;0.318;19.74;0.467;3.316;0;15172.37;15192.96;139.77;42.94;15228.25;SCALA3;0;15223.25;15228.25;15233.25;15238.25;15218.25;15218.25;15218.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.18 10:00;ST25;-1;1;0;0;0;0;1;1;1.695;17.36;0.370;2.823;0;15166.32;15188.33;114.20;50.24;15228.25;SCALA3;0;15223.25;15228.25;15233.25;15238.25;15218.25;15218.25;15218.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.24 15:00;ST35;-1;1;1;0;9;9;1;1;0.367;25.52;0.148;2.550;0;15166.79;15154.82;116.48;48.45;15239.29;SCALA3;0;15234.29;15239.29;15244.29;15249.29;15229.29;15229.29;15229.29;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.25 08:00;ST25;1;1;1;0;0;0;1;1;1.401;25.41;0.192;0.415;1;15169.97;15160.58;104.90;45.84;15098.98;SCALA3;0;15103.98;15098.98;15093.98;15088.98;15108.98;15108.98;15108.98;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.26 08:00;ST35;-1;2;1;0;0;0;1;1;0.770;14.79;0.240;2.695;0;15169.98;15165.31;82.69;43.11;15239.29;SCALA3;0;15234.29;15239.29;15244.29;15249.29;15229.29;15229.29;15229.29;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.26 10:00;ST35;-1;3;1;0;0;0;1;1;0.209;13.23;0.260;2.536;0;15191.53;15176.50;104.11;44.99;15239.29;SCALA3;0;15234.29;15239.29;15244.29;15249.29;15229.29;15229.29;15229.29;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.09.26 11:00;ST35;-1;3;0;0;0;0;1;1;0.046;14.04;0.304;2.757;0;15200.80;15182.08;113.59;40.96;15239.29;SCALA3;0;15234.29;15239.29;15244.29;15249.29;15229.29;15229.29;15229.29;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.01 08:00;ST25;1;2;1;0;0;0;1;1;0.327;50.11;0.965;4.865;0;15428.98;15381.58;259.87;42.79;15395.23;SCALA3;0;15400.23;15395.23;15390.23;15385.23;15405.23;15405.23;15405.23;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.01 08:00;ST30;1;1;1;0;0;0;1;1;0.769;50.11;0.965;4.422;0;15428.98;15381.58;259.87;42.79;15376.28;SCALA3;0;15381.28;15376.28;15371.28;15366.28;15386.28;15386.28;15386.28;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.01 09:00;ST25;1;2;0;0;0;0;1;1;0.170;46.40;0.892;4.391;0;15424.13;15383.68;254.93;46.91;15395.23;SCALA3;0;15400.23;15395.23;15390.23;15385.23;15405.23;15405.23;15405.23;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.01 09:00;ST30;1;1;0;0;0;0;1;1;0.574;46.40;0.892;3.987;0;15424.13;15383.68;254.93;46.91;15376.28;SCALA3;0;15381.28;15376.28;15371.28;15366.28;15386.28;15386.28;15386.28;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.01 09:00;ST35;1;1;1;0;9;9;1;1;0.978;46.40;0.892;3.584;0;15424.13;15383.68;254.93;46.91;15357.34;SCALA3;0;15362.34;15357.34;15352.34;15347.34;15367.34;15367.34;15367.34;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.06 08:00;ST30;1;2;1;0;0;0;1;1;0.353;25.07;1.239;4.034;0;15565.83;15559.42;193.32;49.81;15491.02;SCALA3;0;15496.02;15491.02;15486.02;15481.02;15501.02;15501.02;15501.02;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.09 14:00;ST25;1;1;1;0;0;0;1;1;0.060;17.20;1.110;3.804;0;15610.91;15608.67;183.26;44.84;15559.13;SCALA3;0;15564.13;15559.13;15554.13;15549.13;15569.13;15569.13;15569.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.09 18:00;ST25;1;2;1;0;0;0;1;1;1.242;22.22;1.131;3.761;0;15594.25;15601.28;131.68;43.29;15559.13;SCALA3;0;15564.13;15559.13;15554.13;15549.13;15569.13;15569.13;15569.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.13 08:00;ST25;-1;1;1;0;0;0;1;1;0.035;18.24;0.491;2.272;0;15544.22;15575.69;288.72;76.75;15591.75;SCALA3;0;15586.75;15591.75;15596.75;15601.75;15581.75;15581.75;15581.75;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.13 09:00;ST25;-1;1;0;0;0;0;1;1;0.376;16.60;0.468;2.207;0;15548.04;15574.56;287.33;78.35;15591.75;SCALA3;0;15586.75;15591.75;15596.75;15601.75;15581.75;15581.75;15581.75;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.14 15:00;ST25;-1;2;1;0;0;0;1;1;0.333;19.29;0.364;2.761;0;15523.90;15534.87;162.91;56.36;15591.75;SCALA3;0;15586.75;15591.75;15596.75;15601.75;15581.75;15581.75;15581.75;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.15 18:00;ST30;1;1;1;0;0;0;1;1;1.210;36.66;0.516;0.885;0;15588.81;15593.85;301.10;58.14;15512.95;SCALA3;0;15517.95;15512.95;15507.95;15502.95;15522.95;15522.95;15522.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.15 18:00;ST35;1;1;1;0;9;9;1;1;1.727;36.66;0.516;0.369;1;15588.81;15593.85;301.10;58.14;15482.90;SCALA3;0;15487.90;15482.90;15477.90;15472.90;15492.90;15492.90;15492.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.16 08:00;ST35;1;1;0;0;9;9;1;1;0.341;37.03;0.464;0.331;1;15572.15;15585.81;306.40;63.40;15482.90;SCALA3;0;15487.90;15482.90;15477.90;15472.90;15492.90;15492.90;15492.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.16 13:00;ST35;1;2;1;0;9;9;1;1;0.500;25.01;0.520;0.309;1;15545.46;15566.12;268.46;56.39;15482.90;SCALA3;0;15487.90;15482.90;15477.90;15472.90;15492.90;15492.90;15492.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.16 14:00;ST35;1;2;0;0;9;9;1;1;0.400;25.54;0.484;0.297;1;15537.25;15560.51;280.00;57.44;15482.90;SCALA3;0;15487.90;15482.90;15477.90;15472.90;15492.90;15492.90;15492.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.17 08:00;ST35;1;3;1;0;0;0;1;1;0.112;18.83;0.331;0.179;1;15554.93;15564.29;233.48;65.79;15482.90;SCALA3;0;15487.90;15482.90;15477.90;15472.90;15492.90;15492.90;15492.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.17 15:00;ST35;-1;1;1;0;9;9;1;1;1.239;25.37;0.236;3.178;0;15591.49;15574.26;239.42;73.04;15710.10;SCALA3;0;15705.10;15710.10;15715.10;15720.10;15700.10;15700.10;15700.10;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.21 16:00;ST25;1;1;1;0;0;0;1;1;0.232;35.05;1.329;4.613;0;15812.28;15786.55;124.63;46.19;15757.27;SCALA3;0;15762.27;15757.27;15752.27;15747.27;15767.27;15767.27;15767.27;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.22 17:00;ST35;1;1;1;0;0;0;1;1;0.794;18.69;1.040;2.903;0;15798.27;15796.68;147.67;50.22;15719.14;SCALA3;0;15724.14;15719.14;15714.14;15709.14;15729.14;15729.14;15729.14;0;0;0;10.40;0.00;1.4;1.0;0.5;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.22 18:00;ST25;1;1;1;0;0;0;1;1;0.850;21.47;1.014;2.864;0;15782.46;15789.64;166.75;50.00;15718.00;SCALA3;0;15723.00;15718.00;15713.00;15708.00;15728.00;15728.00;15728.00;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.22 18:00;ST35;1;1;0;0;0;9;1;1;0.827;21.47;1.014;2.887;0;15782.46;15789.64;166.75;50.00;15719.14;SCALA3;0;15724.14;15719.14;15714.14;15709.14;15729.14;15729.14;15729.14;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.24 10:00;ST35;1;2;1;0;0;0;1;1;0.964;15.81;0.852;2.416;0;15783.38;15788.89;113.90;48.09;15719.14;SCALA3;0;15724.14;15719.14;15714.14;15709.14;15729.14;15729.14;15729.14;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.24 16:00;ST30;-1;1;1;0;0;0;1;1;0.314;19.78;0.835;5.346;0;15800.37;15793.23;119.19;47.08;15865.77;SCALA3;0;15860.77;15865.77;15870.77;15875.77;15855.77;15855.77;15855.77;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.29 09:00;ST25;1;2;1;0;0;0;1;1;0.145;60.47;1.952;8.847;0;16059.74;16012.88;195.71;36.94;16026.73;SCALA3;0;16031.73;16026.73;16021.73;16016.73;16036.73;16036.73;16036.73;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.29 09:00;ST30;1;1;1;0;0;0;1;1;0.545;60.47;1.952;8.447;0;16059.74;16012.88;195.71;36.94;16011.97;SCALA3;0;16016.97;16011.97;16006.97;16001.97;16021.97;16021.97;16021.97;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.29 09:00;ST35;1;3;1;0;9;9;1;1;0.944;60.47;1.952;8.048;0;16059.74;16012.88;195.71;36.94;15997.22;SCALA3;0;16002.22;15997.22;15992.22;15987.22;16007.22;16007.22;16007.22;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.29 10:00;ST25;1;2;0;0;0;0;1;1;2.846;57.73;1.601;7.008;0;16079.11;16025.95;209.68;45.99;16026.73;SCALA3;0;16031.73;16026.73;16021.73;16016.73;16036.73;16036.73;16036.73;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.10.31 09:00;ST35;-1;1;1;0;9;9;1;1;0.295;27.91;1.048;5.645;0;16038.28;16039.67;357.68;60.14;16111.72;SCALA3;0;16106.72;16111.72;16116.72;16121.72;16101.72;16101.72;16101.72;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.04 16:00;ST30;-1;1;1;0;0;0;1;1;0.077;32.59;0.538;2.611;0;15952.84;15977.21;411.47;69.27;16010.63;SCALA3;0;16005.63;16010.63;16015.63;16020.63;16000.63;16000.63;16000.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.07 09:00;ST25;1;1;1;0;0;0;1;1;0.473;26.65;0.821;2.603;0;16103.20;16080.57;259.42;54.59;16024.90;SCALA3;0;16029.90;16024.90;16019.90;16014.90;16034.90;16034.90;16034.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.07 10:00;ST30;1;1;1;0;0;0;1;1;0.172;25.35;0.804;2.088;0;16085.16;16074.43;223.24;56.36;16001.83;SCALA3;0;16006.83;16001.83;15996.83;15991.83;16011.83;16011.83;16011.83;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.07 11:00;ST35;1;1;1;0;9;9;1;1;0.062;25.92;0.763;1.588;0;16064.71;16066.11;216.39;58.96;15978.76;SCALA3;0;15983.76;15978.76;15973.76;15968.76;15988.76;15988.76;15988.76;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.10 09:00;ST30;-1;1;1;0;0;0;1;1;0.139;35.72;0.439;2.996;0;15976.83;16001.84;357.98;67.95;16094.35;SCALA3;0;16089.35;16094.35;16099.35;16104.35;16084.35;16084.35;16084.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.19 16:00;ST30;-1;1;1;0;0;0;1;1;0.948;39.08;-0.712;1.513;0;15907.43;15945.92;304.39;58.04;15987.34;SCALA3;0;15982.34;15987.34;15992.34;15997.34;15977.34;15977.34;15977.34;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.24 16:00;ST25;-1;1;1;0;0;0;1;1;0.459;22.27;-0.489;0.153;1;15939.51;15921.46;257.84;65.27;16022.05;SCALA3;0;16017.05;16022.05;16027.05;16032.05;16012.05;16012.05;16012.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.25 13:00;ST30;-1;1;1;0;0;0;1;1;0.296;31.83;-0.314;0.719;0;15975.69;15949.61;193.87;59.39;16069.85;SCALA3;0;16064.85;16069.85;16074.85;16079.85;16059.85;16059.85;16059.85;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.25 13:00;ST35;-1;1;1;0;9;9;1;1;1.100;31.83;-0.314;1.524;0;15975.69;15949.61;193.87;59.39;16117.65;SCALA3;0;16112.65;16117.65;16122.65;16127.65;16107.65;16107.65;16107.65;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.11.25 14:00;ST35;-1;1;0;0;9;9;1;1;0.182;34.62;-0.262;1.504;0;16001.71;15963.81;211.49;59.65;16117.65;SCALA3;0;16112.65;16117.65;16122.65;16127.65;16107.65;16107.65;16107.65;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.01 09:00;ST25;1;1;1;0;0;0;1;1;1.467;29.67;1.496;5.535;0;16366.49;16342.74;80.94;35.14;16314.45;SCALA3;0;16319.45;16314.45;16309.45;16304.45;16324.45;16324.45;16324.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.01 10:00;ST25;1;1;0;0;0;0;1;1;0.184;27.43;1.286;4.767;0;16357.27;16340.71;84.43;40.39;16314.45;SCALA3;0;16319.45;16314.45;16309.45;16304.45;16324.45;16324.45;16324.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.01 11:00;ST25;1;1;0;0;0;0;1;0;0.003;24.84;1.165;4.342;0;16348.88;16338.40;91.43;43.89;16314.45;SCALA3;0;16319.45;16314.45;16309.45;16304.45;16324.45;16324.45;16324.45;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.01 17:00;ST30;-1;1;1;0;0;0;1;1;0.111;24.86;0.931;5.644;0;16356.75;16343.28;137.43;50.21;16419.99;SCALA3;0;16414.99;16419.99;16424.99;16429.99;16409.99;16409.99;16409.99;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.01 18:00;ST30;-1;1;0;0;0;0;1;1;0.021;28.30;0.976;5.828;0;16369.00;16350.07;150.49;48.14;16419.99;SCALA3;0;16414.99;16419.99;16424.99;16429.99;16409.99;16409.99;16409.99;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.03 17:00;ST30;1;1;1;0;0;0;1;1;0.050;30.84;1.232;4.957;0;16643.48;16583.51;401.05;66.44;16553.59;SCALA3;0;16558.59;16553.59;16548.59;16543.59;16563.59;16563.59;16563.59;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.03 18:00;ST30;1;1;0;0;0;0;1;1;0.471;31.01;1.245;4.976;0;16631.56;16583.54;398.17;65.46;16553.59;SCALA3;0;16558.59;16553.59;16548.59;16543.59;16563.59;16563.59;16563.59;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.08 09:00;ST35;1;1;1;0;9;9;1;1;0.143;40.27;1.745;6.113;0;16702.15;16701.27;203.23;49.87;16635.49;SCALA3;0;16640.49;16635.49;16630.49;16625.49;16645.49;16645.49;16645.49;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.08 10:00;ST35;1;1;0;0;9;9;1;1;0.989;42.46;1.648;5.742;0;16699.00;16699.92;196.89;52.48;16635.49;SCALA3;0;16640.49;16635.49;16630.49;16625.49;16645.49;16645.49;16645.49;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.09 09:00;ST25;-1;1;1;0;0;0;1;1;0.479;25.87;1.439;7.857;0;16687.57;16689.39;167.23;50.74;16765.80;SCALA3;0;16760.80;16765.80;16770.80;16775.80;16755.80;16755.80;16755.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.09 09:00;ST30;-1;1;1;0;0;0;1;1;0.884;25.87;1.439;8.263;0;16687.57;16689.39;167.23;50.74;16786.37;SCALA3;0;16781.37;16786.37;16791.37;16796.37;16776.37;16776.37;16776.37;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.10 15:00;ST25;-1;2;1;0;0;0;1;1;0.500;24.35;1.564;8.301;0;16727.57;16715.76;107.55;41.41;16765.80;SCALA3;0;16760.80;16765.80;16770.80;16775.80;16755.80;16755.80;16755.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.12 17:00;ST35;1;2;1;0;9;9;1;1;0.153;39.14;1.593;6.062;0;16925.59;16896.16;293.98;54.01;16848.53;SCALA3;0;16853.53;16848.53;16843.53;16838.53;16858.53;16858.53;16858.53;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.15 09:00;ST30;-1;1;1;0;0;0;1;1;0.440;34.57;1.469;8.106;0;16927.61;16903.41;225.15;59.50;17015.28;SCALA3;0;17010.28;17015.28;17020.28;17025.28;17005.28;17005.28;17005.28;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.15 10:00;ST30;-1;1;0;0;0;0;1;1;0.101;35.05;1.464;7.927;0;16943.90;16913.02;222.16;60.24;17015.28;SCALA3;0;17010.28;17015.28;17020.28;17025.28;17005.28;17005.28;17005.28;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.16 16:00;ST25;1;1;1;0;0;0;1;1;0.380;25.78;1.736;6.509;0;16988.06;16983.52;149.05;49.86;16935.88;SCALA3;0;16940.88;16935.88;16930.88;16925.88;16945.88;16945.88;16945.88;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.16 16:00;ST30;1;1;1;0;0;0;1;1;0.743;25.78;1.736;6.146;0;16988.06;16983.52;149.05;49.86;16917.78;SCALA3;0;16922.78;16917.78;16912.78;16907.78;16927.78;16927.78;16927.78;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.16 17:00;ST25;1;1;0;0;0;0;1;1;0.192;28.29;1.666;6.202;0;16979.51;16980.05;117.99;51.79;16935.88;SCALA3;0;16940.88;16935.88;16930.88;16925.88;16945.88;16945.88;16945.88;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.16 17:00;ST30;1;1;0;0;0;0;1;1;0.541;28.29;1.666;5.853;0;16979.51;16980.05;117.99;51.79;16917.78;SCALA3;0;16922.78;16917.78;16912.78;16907.78;16927.78;16927.78;16927.78;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.16 19:00;ST35;1;3;1;0;9;9;1;1;1.519;32.26;1.560;5.234;0;16960.41;16970.64;152.32;53.27;16899.68;SCALA3;0;16904.68;16899.68;16894.68;16889.68;16909.68;16909.68;16909.68;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.17 18:00;ST35;1;4;1;0;9;9;1;1;0.210;26.29;1.262;4.342;0;16949.20;16963.10;169.17;62.04;16899.68;SCALA3;0;16904.68;16899.68;16894.68;16889.68;16909.68;16909.68;16909.68;0;0;0;16.30;0.00;0.9;0.6;0.3;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.18 12:00;ST25;-1;1;1;0;0;0;1;1;0.142;23.76;1.170;6.549;0;16986.74;16975.46;190.63;62.31;17055.92;SCALA3;0;17050.92;17055.92;17060.92;17065.92;17045.92;17045.92;17045.92;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
