#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
CONTA;2025.12.18 14:00;ST30;-1;1;1;0;0;0;1;1;0.196;29.39;1.151;6.850;0;17014.96;16990.96;198.35;62.31;17082.92;SCALA3;0;17077.92;17082.92;17087.92;17092.92;17072.92;17072.92;17072.92;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.18 15:00;ST30;-1;1;0;0;0;0;1;1;0.818;29.99;1.156;6.862;0;17017.87;16994.46;202.29;61.66;17082.92;SCALA3;0;17077.92;17082.92;17087.92;17092.92;17072.92;17072.92;17072.92;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.23 13:00;ST25;1;1;1;0;0;0;1;1;0.233;19.26;1.930;7.148;0;17108.74;17116.97;121.11;40.06;17071.95;SCALA3;0;17076.95;17071.95;17066.95;17061.95;17081.95;17081.95;17081.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2025.12.31 09:00;ST25;1;2;1;0;0;0;1;1;1.711;40.31;1.716;7.313;0;17321.37;17277.76;270.21;45.86;17250.25;SCALA3;0;17255.25;17250.25;17245.25;17240.25;17260.25;17260.25;17260.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.07 11:00;ST25;1;3;1;0;0;0;1;1;0.458;22.72;2.008;8.466;0;17640.04;17609.97;184.30;56.14;17597.40;SCALA3;0;17602.40;17597.40;17592.40;17587.40;17607.40;17607.40;17607.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.07 13:00;ST25;1;4;1;0;0;0;1;1;0.410;21.59;2.224;9.221;0;17633.70;17612.17;135.27;50.46;17597.40;SCALA3;0;17602.40;17597.40;17592.40;17587.40;17607.40;17607.40;17607.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.07 16:00;ST30;1;1;1;0;0;0;1;1;0.205;24.38;2.263;8.972;0;17613.92;17607.82;150.07;47.79;17574.60;SCALA3;0;17579.60;17574.60;17569.60;17564.60;17584.60;17584.60;17584.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.07 16:00;ST35;1;1;1;0;9;9;1;1;0.682;24.38;2.263;8.495;0;17613.92;17607.82;150.07;47.79;17551.80;SCALA3;0;17556.80;17551.80;17546.80;17541.80;17561.80;17561.80;17561.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.07 17:00;ST30;1;1;0;0;0;0;1;1;0.727;24.14;2.221;8.809;0;17612.96;17607.94;151.39;48.16;17574.60;SCALA3;0;17579.60;17574.60;17569.60;17564.60;17584.60;17584.60;17584.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.08 09:00;ST30;1;2;1;0;0;0;1;1;0.846;22.21;2.060;8.159;0;17605.74;17605.20;149.07;50.38;17574.60;SCALA3;0;17579.60;17574.60;17569.60;17564.60;17584.60;17584.60;17584.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.08 09:00;ST35;1;2;1;0;9;9;1;1;1.298;22.21;2.060;7.706;0;17605.74;17605.20;149.07;50.38;17551.80;SCALA3;0;17556.80;17551.80;17546.80;17541.80;17561.80;17561.80;17561.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.08 11:00;ST30;1;3;1;0;0;0;1;1;0.668;20.62;1.940;7.792;0;17602.14;17603.40;147.79;51.66;17574.60;SCALA3;0;17579.60;17574.60;17569.60;17564.60;17584.60;17584.60;17584.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.09 09:00;ST25;-1;1;1;0;0;0;1;1;0.652;23.59;2.037;10.621;0;17642.84;17626.77;111.47;44.27;17682.55;SCALA3;0;17677.55;17682.55;17687.55;17692.55;17672.55;17672.55;17672.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.12 14:00;ST30;-1;1;1;0;0;0;1;1;0.255;20.24;1.187;6.060;0;17595.25;17599.69;230.98;63.03;17650.80;SCALA3;0;17645.80;17650.80;17655.80;17660.80;17640.80;17640.80;17640.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.14 17:00;ST25;1;1;1;0;0;0;1;1;0.117;17.49;1.245;4.931;0;17717.29;17703.41;190.06;61.57;17668.70;SCALA3;0;17673.70;17668.70;17663.70;17658.70;17678.70;17678.70;17678.70;0;0;0;8.40;0.00;1.8;1.2;0.6;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.14 18:00;ST25;1;1;0;0;0;0;1;1;0.141;16.32;1.289;5.158;0;17709.21;17701.00;186.64;58.26;17668.70;SCALA3;0;17673.70;17668.70;17663.70;17658.70;17678.70;17678.70;17678.70;0;0;0;9.40;0.00;1.6;1.1;0.5;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 09:00;ST30;1;1;1;0;0;0;1;1;0.121;15.18;1.279;4.661;0;17695.24;17695.96;189.58;57.35;17641.55;SCALA3;0;17646.55;17641.55;17636.55;17631.55;17651.55;17651.55;17651.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 09:00;ST35;1;1;1;0;0;0;1;1;0.595;15.18;1.279;4.188;0;17695.24;17695.96;189.58;57.35;17614.40;SCALA3;0;17619.40;17614.40;17609.40;17604.40;17624.40;17624.40;17624.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 13:00;ST30;1;2;1;0;0;0;1;1;0.097;14.99;1.250;4.463;0;17683.89;17690.39;167.09;57.21;17641.55;SCALA3;0;17646.55;17641.55;17636.55;17631.55;17651.55;17651.55;17651.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 14:00;ST30;1;2;0;0;0;0;1;1;0.039;18.28;1.333;4.803;0;17675.73;17686.09;177.14;52.64;17641.55;SCALA3;0;17646.55;17641.55;17636.55;17631.55;17651.55;17651.55;17651.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 15:00;ST30;1;2;0;0;0;0;1;1;0.199;22.13;1.312;4.766;0;17670.69;17682.86;183.90;52.49;17641.55;SCALA3;0;17646.55;17641.55;17636.55;17631.55;17651.55;17651.55;17651.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.15 15:00;ST35;1;2;1;0;0;9;1;1;0.716;22.13;1.312;4.249;0;17670.69;17682.86;183.90;52.49;17614.40;SCALA3;0;17619.40;17614.40;17609.40;17604.40;17624.40;17624.40;17624.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.16 19:00;ST25;-1;1;1;0;0;0;1;1;4.396;24.14;1.040;6.251;0;17662.54;17655.29;153.13;46.42;17715.78;SCALA3;0;17710.78;17715.78;17720.78;17725.78;17705.78;17705.78;17705.78;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.21 16:00;ST30;-1;1;1;0;0;0;1;1;0.178;24.00;-0.138;0.608;0;17381.31;17414.46;321.12;77.71;17480.23;SCALA3;0;17475.23;17480.23;17485.23;17490.23;17470.23;17470.23;17470.23;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.01.29 11:00;ST25;-1;1;1;0;0;0;1;1;0.242;23.37;0.466;2.473;0;17628.17;17638.35;373.93;64.77;17681.75;SCALA3;0;17676.75;17681.75;17686.75;17691.75;17671.75;17671.75;17671.75;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.03 15:00;ST30;1;1;1;0;0;0;1;1;0.501;36.14;1.380;5.881;0;18101.31;18041.51;409.96;65.45;18035.61;SCALA3;0;18040.61;18035.61;18030.61;18025.61;18045.61;18045.61;18045.61;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.04 12:00;ST30;-1;1;1;0;0;0;1;1;0.123;23.50;0.991;5.401;0;18105.84;18069.50;269.81;94.82;18196.33;SCALA3;0;18191.33;18196.33;18201.33;18206.33;18186.33;18186.33;18186.33;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.04 13:00;ST30;-1;1;0;0;0;0;1;1;0.266;23.95;1.026;5.528;0;18119.07;18078.82;271.73;91.76;18196.33;SCALA3;0;18191.33;18196.33;18201.33;18206.33;18186.33;18186.33;18186.33;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.04 15:00;ST35;-1;1;1;0;9;9;1;1;0.642;21.83;0.951;5.453;0;18146.69;18099.38;289.70;98.81;18237.99;SCALA3;0;18232.99;18237.99;18242.99;18247.99;18227.99;18227.99;18227.99;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.05 09:00;ST30;1;1;1;0;0;0;1;1;0.178;24.91;0.692;1.401;0;18048.71;18068.37;357.51;119.45;17882.62;SCALA3;0;17887.62;17882.62;17877.62;17872.62;17892.62;17892.62;17892.62;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.06 15:00;ST25;-1;1;1;0;0;0;1;1;0.244;33.41;0.296;2.500;0;17869.61;17885.89;347.28;85.51;17946.90;SCALA3;0;17941.90;17946.90;17951.90;17956.90;17936.90;17936.90;17936.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.06 16:00;ST25;-1;1;0;0;0;0;1;1;0.155;34.07;0.304;2.642;0;17882.49;17890.27;328.21;80.16;17946.90;SCALA3;0;17941.90;17946.90;17951.90;17956.90;17936.90;17936.90;17936.90;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.06 17:00;ST25;-1;1;0;0;0;0;1;1;0.233;34.63;0.316;2.792;0;17892.27;17894.01;317.43;75.15;17946.90;SCALA3;0;17941.90;17946.90;17951.90;17956.90;17936.90;17936.90;17936.90;0;0;0;7.40;0.00;2.0;1.4;0.7;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.06 19:00;ST30;-1;1;1;0;0;0;1;0;0.678;39.75;0.377;3.797;0;17924.56;17909.12;355.95;66.97;17996.17;SCALA3;0;17991.17;17996.17;18001.17;18006.17;17986.17;17986.17;17986.17;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.10 19:00;ST25;1;1;1;0;0;0;1;1;1.106;22.36;1.312;4.893;0;18155.54;18127.01;301.14;55.34;18091.63;SCALA3;0;18096.63;18091.63;18086.63;18081.63;18101.63;18101.63;18101.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.16 10:00;ST25;-1;1;1;0;0;0;1;1;0.134;41.19;-0.085;0.569;0;17767.07;17819.47;492.35;92.49;17897.72;SCALA3;0;17892.72;17897.72;17902.72;17907.72;17887.72;17887.72;17887.72;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.17 09:00;ST25;-1;2;1;0;0;0;1;1;0.111;22.12;-0.214;0.929;0;17853.37;17844.31;355.18;55.31;17897.72;SCALA3;0;17892.72;17897.72;17902.72;17907.72;17887.72;17887.72;17887.72;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.19 13:00;ST35;1;1;1;0;9;9;1;1;0.241;35.79;0.864;2.272;0;18087.20;18071.36;390.32;52.53;18015.44;SCALA3;0;18020.44;18015.44;18010.44;18005.44;18025.44;18025.44;18025.44;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.20 10:00;ST30;-1;1;1;0;0;0;1;1;0.127;38.69;0.574;3.283;0;18029.12;18034.83;370.80;64.88;18116.63;SCALA3;0;18111.63;18116.63;18121.63;18126.63;18106.63;18106.63;18106.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.20 11:00;ST30;-1;1;0;0;0;0;1;1;0.048;38.12;0.561;3.244;0;18046.10;18042.02;365.54;65.01;18116.63;SCALA3;0;18111.63;18116.63;18121.63;18126.63;18106.63;18106.63;18106.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.20 12:00;ST30;-1;1;0;0;0;0;1;1;0.181;36.06;0.571;3.335;0;18058.24;18047.91;362.37;62.64;18116.63;SCALA3;0;18111.63;18116.63;18121.63;18126.63;18106.63;18106.63;18106.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.20 15:00;ST30;-1;2;1;0;0;0;1;1;0.181;26.14;0.541;3.493;0;18075.40;18058.91;297.49;58.25;18116.63;SCALA3;0;18111.63;18116.63;18121.63;18126.63;18106.63;18106.63;18106.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.23 18:00;ST30;1;1;1;0;0;0;1;1;0.232;34.72;0.837;3.616;0;18290.60;18233.85;424.77;71.87;18221.60;SCALA3;0;18226.60;18221.60;18216.60;18211.60;18231.60;18231.60;18231.60;0;0;0;6.40;0.00;2.3;1.6;0.8;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.25 09:00;ST25;-1;1;1;0;0;0;1;1;0.548;21.87;0.763;4.806;0;18229.66;18219.48;300.40;73.74;18345.93;SCALA3;0;18340.93;18345.93;18350.93;18355.93;18335.93;18335.93;18335.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.25 14:00;ST25;-1;2;1;0;0;0;1;1;0.099;38.76;0.822;5.396;0;18292.47;18257.38;241.30;62.73;18345.93;SCALA3;0;18340.93;18345.93;18350.93;18355.93;18335.93;18335.93;18335.93;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.02.27 16:00;ST30;1;1;1;0;0;0;1;1;0.201;29.60;0.995;2.829;0;18414.62;18414.60;192.87;75.90;18313.63;SCALA3;0;18318.63;18313.63;18308.63;18303.63;18323.63;18323.63;18323.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.04 12:00;ST30;-1;1;1;0;0;0;1;1;0.376;33.59;-0.892;3.236;0;17204.47;17357.42;1392.89;160.36;17426.77;SCALA3;0;17421.77;17426.77;17431.77;17436.77;17416.77;17416.77;17416.77;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.05 15:00;ST25;1;1;1;0;0;0;1;1;0.248;28.19;-1.004;4.572;0;17512.31;17481.25;807.16;104.34;17412.55;SCALA3;0;17417.55;17412.55;17407.55;17402.55;17422.55;17422.55;17422.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.05 16:00;ST30;1;1;1;0;0;0;1;1;0.007;30.37;-0.941;4.931;0;17482.05;17470.32;720.95;106.47;17359.30;SCALA3;0;17364.30;17359.30;17354.30;17349.30;17369.30;17369.30;17369.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.05 16:00;ST35;1;1;1;0;9;9;1;1;0.507;30.37;-0.941;5.431;0;17482.05;17470.32;720.95;106.47;17306.05;SCALA3;0;17311.05;17306.05;17301.05;17296.05;17316.05;17316.05;17316.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.12 09:00;ST25;1;1;1;0;0;0;1;1;0.586;11.41;-0.431;3.621;0;17338.72;17318.52;286.25;128.49;17155.63;SCALA3;0;17160.63;17155.63;17150.63;17145.63;17165.63;17165.63;17165.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.12 10:00;ST25;1;1;0;0;0;0;1;1;0.473;15.08;-0.424;3.493;0;17314.49;17309.35;315.07;132.06;17155.63;SCALA3;0;17160.63;17155.63;17150.63;17145.63;17165.63;17165.63;17165.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.12 12:00;ST25;1;2;1;0;0;0;1;1;0.156;21.72;-0.483;3.803;0;17264.26;17286.05;386.06;118.99;17155.63;SCALA3;0;17160.63;17155.63;17150.63;17145.63;17165.63;17165.63;17165.63;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.12 15:00;ST35;1;1;1;0;9;9;1;1;0.248;36.80;-0.579;4.855;0;17175.39;17236.17;487.19;115.81;17030.50;SCALA3;0;17035.50;17030.50;17025.50;17020.50;17040.50;17040.50;17040.50;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.12 16:00;ST35;1;1;0;0;9;9;1;1;0.650;40.84;-0.605;4.809;0;17160.77;17224.00;483.58;115.90;17030.50;SCALA3;0;17035.50;17030.50;17025.50;17020.50;17040.50;17040.50;17040.50;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.13 13:00;ST30;-1;1;1;0;0;0;1;1;0.442;33.06;-0.764;2.458;0;17135.76;17167.09;455.50;110.99;17278.35;SCALA3;0;17273.35;17278.35;17283.35;17288.35;17268.35;17268.35;17268.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.13 14:00;ST30;-1;1;0;0;0;0;1;1;0.619;33.98;-0.752;2.384;0;17150.79;17171.07;436.02;113.03;17278.35;SCALA3;0;17273.35;17278.35;17283.35;17288.35;17268.35;17268.35;17268.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.16 09:00;ST25;1;1;1;0;0;0;1;1;0.051;19.96;-0.888;5.170;0;17050.16;17104.85;311.79;107.32;16962.30;SCALA3;0;16967.30;16962.30;16957.30;16952.30;16972.30;16972.30;16972.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.16 15:00;ST25;-1;1;1;0;0;0;1;1;0.337;26.80;-0.901;2.773;0;17100.81;17103.81;353.26;101.06;17212.13;SCALA3;0;17207.13;17212.13;17217.13;17222.13;17202.13;17202.13;17202.13;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.17 10:00;ST30;-1;2;1;0;0;0;1;1;0.112;25.48;-0.880;2.230;0;17148.51;17126.38;349.87;93.24;17264.40;SCALA3;0;17259.40;17264.40;17269.40;17274.40;17254.40;17254.40;17254.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.17 12:00;ST30;-1;3;1;0;0;0;1;1;0.307;28.00;-0.975;2.475;0;17179.96;17145.34;358.34;82.15;17264.40;SCALA3;0;17259.40;17264.40;17269.40;17274.40;17254.40;17254.40;17254.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.18 14:00;ST35;1;1;1;0;9;9;1;1;0.515;25.83;-0.467;2.933;0;17322.59;17278.20;424.72;81.18;17212.77;SCALA3;0;17217.77;17212.77;17207.77;17202.77;17222.77;17222.77;17222.77;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.18 15:00;ST35;1;1;0;0;9;9;1;1;0.255;24.81;-0.422;2.755;0;17304.69;17274.10;392.14;85.63;17212.77;SCALA3;0;17217.77;17212.77;17207.77;17202.77;17222.77;17222.77;17222.77;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.20 09:00;ST25;-1;1;1;0;0;0;1;1;0.401;35.30;-0.560;1.839;0;16968.31;17041.38;741.51;127.70;17148.85;SCALA3;0;17143.85;17148.85;17153.85;17158.85;17138.85;17138.85;17138.85;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.26 13:00;ST25;1;1;1;0;0;0;1;1;0.160;32.62;-0.358;3.030;0;17036.07;17033.29;443.38;91.19;16937.53;SCALA3;0;16942.53;16937.53;16932.53;16927.53;16947.53;16947.53;16947.53;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.26 14:00;ST25;1;1;0;0;0;0;1;1;0.940;33.58;-0.323;2.882;0;17034.88;17033.00;408.23;95.24;16937.53;SCALA3;0;16942.53;16937.53;16932.53;16927.53;16947.53;16947.53;16947.53;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.26 17:00;ST25;1;2;1;0;0;0;1;1;0.014;32.92;-0.298;2.886;0;17005.82;17019.30;343.75;92.71;16937.53;SCALA3;0;16942.53;16937.53;16932.53;16927.53;16947.53;16947.53;16947.53;0;0;0;11.40;0.00;1.3;0.9;0.4;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.30 12:00;ST30;-1;1;1;0;0;0;1;1;0.900;27.11;-0.796;1.936;0;16851.48;16856.77;310.53;85.57;16965.80;SCALA3;0;16960.80;16965.80;16970.80;16975.80;16955.80;16955.80;16955.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
