#AVVIO v1.05 | modalita' AUDIO | E35EUR PERIOD_H1 | 1 u = 1.00 (AUTO_CLASSE indice/CFD: 1,0 punto) | 1 pip = 0.01 | magic 778601 | linee ST25 ST30 ST35  | ADX ACCESO, iADX MetaQuotes, max 20.0, periodo 14 | ingresso SCALA3_PENDENTI | rischio setup 0.25% (SEGNAPOSTO DA FIRMARE DA CLAUDIO) | guardian ON (nel tester FAIL-OPEN) | solo conta SI | placebo 0.00 ATR | fonte SOLO AUDIO (PDF escluso 07/10)
CONTA;2026.03.30 16:00;ST35;-1;1;1;0;9;9;1;1;0.305;30.68;-0.763;1.413;0;16899.96;16879.59;315.23;83.57;17005.30;SCALA3;0;17000.30;17005.30;17010.30;17015.30;16995.30;16995.30;16995.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.03.31 07:00;ST35;-1;2;1;0;9;9;1;1;0.335;28.78;-0.624;1.255;0;16917.12;16894.49;309.75;87.93;17005.30;SCALA3;0;17000.30;17005.30;17010.30;17015.30;16995.30;16995.30;16995.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.02 18:00;ST35;-1;1;1;0;9;9;1;1;0.382;21.55;0.618;3.733;0;17461.64;17424.97;475.49;98.43;17565.40;SCALA3;0;17560.40;17565.40;17570.40;17575.40;17555.40;17555.40;17555.40;0;0;0;27.40;0.00;0.5;0.4;0.2;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.07 16:00;ST35;1;1;1;0;9;9;1;1;0.070;26.75;0.664;2.191;0;17526.58;17512.63;516.97;90.43;17435.50;SCALA3;0;17440.50;17435.50;17430.50;17425.50;17445.50;17445.50;17445.50;0;0;0;16.40;0.00;0.9;0.6;0.3;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.10 09:00;ST25;1;1;1;0;0;0;1;1;0.052;27.97;2.238;9.305;0;18103.28;18062.46;252.58;62.71;18043.55;SCALA3;0;18048.55;18043.55;18038.55;18033.55;18053.55;18053.55;18053.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.13 17:00;ST30;-1;1;1;0;0;0;1;1;0.129;28.28;1.560;7.499;0;18021.15;18041.79;459.06;69.93;18100.80;SCALA3;0;18095.80;18100.80;18105.80;18110.80;18090.80;18090.80;18090.80;0;0;0;24.40;0.00;0.6;0.4;0.2;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.13 18:00;ST30;-1;1;0;0;0;0;1;1;0.043;28.00;1.536;7.478;0;18036.68;18046.97;436.84;69.43;18100.80;SCALA3;0;18095.80;18100.80;18105.80;18110.80;18090.80;18090.80;18090.80;0;0;0;22.40;0.00;0.7;0.4;0.2;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.15 11:00;ST25;1;1;1;0;0;0;1;1;0.320;40.06;2.194;9.105;0;18210.59;18186.23;227.32;51.50;18158.30;SCALA3;0;18163.30;18158.30;18153.30;18148.30;18168.30;18168.30;18168.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.15 13:00;ST25;1;2;1;0;0;0;1;1;0.416;30.76;2.181;8.886;0;18203.83;18187.34;186.24;51.64;18158.30;SCALA3;0;18163.30;18158.30;18153.30;18148.30;18168.30;18168.30;18168.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.15 15:00;ST25;1;3;1;0;0;0;1;1;0.198;25.14;2.302;9.362;0;18195.14;18186.17;185.93;48.00;18158.30;SCALA3;0;18163.30;18158.30;18153.30;18148.30;18168.30;18168.30;18168.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.15 16:00;ST25;1;3;0;0;0;0;1;1;0.366;22.25;2.288;9.293;0;18191.47;18185.32;184.18;47.86;18158.30;SCALA3;0;18163.30;18158.30;18153.30;18148.30;18168.30;18168.30;18168.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.16 15:00;ST35;1;1;1;0;0;0;1;1;0.002;18.50;1.918;7.128;0;18184.00;18186.17;123.76;48.36;18111.70;SCALA3;0;18116.70;18111.70;18106.70;18101.70;18121.70;18121.70;18121.70;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.17 08:00;ST25;-1;1;1;0;0;0;1;1;0.024;27.34;1.517;6.663;0;18095.38;18129.84;283.76;52.29;18132.05;SCALA3;0;18127.05;18132.05;18137.05;18142.05;18122.05;18122.05;18122.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.20 07:00;ST25;1;1;1;0;0;0;1;0;0.005;25.92;0.919;4.324;0;18365.69;18289.44;706.22;94.79;18256.30;SCALA3;0;18261.30;18256.30;18251.30;18246.30;18266.30;18266.30;18266.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.20 08:00;ST25;1;1;0;0;0;0;1;1;0.320;23.11;0.888;4.126;0;18349.91;18289.20;706.57;98.29;18256.30;SCALA3;0;18261.30;18256.30;18251.30;18246.30;18266.30;18266.30;18266.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.20 09:00;ST25;1;1;0;0;0;0;1;1;0.163;20.67;0.924;4.218;0;18334.29;18287.62;697.66;95.14;18256.30;SCALA3;0;18261.30;18256.30;18251.30;18246.30;18266.30;18266.30;18266.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.20 15:00;ST30;1;1;1;0;0;0;1;1;0.187;19.75;1.265;4.398;0;18273.50;18272.42;496.97;74.71;18206.80;SCALA3;0;18211.80;18206.80;18201.80;18196.80;18216.80;18216.80;18216.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.20 16:00;ST30;1;1;0;0;0;0;1;1;0.626;18.82;1.315;4.522;0;18269.16;18270.55;482.20;71.86;18206.80;SCALA3;0;18211.80;18206.80;18201.80;18196.80;18216.80;18216.80;18216.80;0;0;0;7.40;0.00;2.0;1.4;0.7;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.21 10:00;ST25;-1;1;1;0;0;0;1;1;0.089;22.05;1.530;7.930;0;18295.36;18280.50;331.42;56.21;18354.80;SCALA3;0;18349.80;18354.80;18359.80;18364.80;18344.80;18344.80;18344.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.28 09:00;ST35;-1;1;1;0;9;9;1;1;0.494;24.64;-0.470;0.007;1;17776.53;17762.68;210.87;61.64;17883.25;SCALA3;0;17878.25;17883.25;17888.25;17893.25;17873.25;17873.25;17873.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.28 12:00;ST35;-1;2;1;0;9;9;1;1;1.851;26.54;-0.394;0.033;1;17796.95;17777.47;244.41;65.07;17883.25;SCALA3;0;17878.25;17883.25;17888.25;17893.25;17873.25;17873.25;17873.25;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.28 13:00;ST25;1;1;1;0;0;0;1;1;1.129;23.43;-0.351;2.286;0;17797.32;17779.41;244.90;70.43;17719.30;SCALA3;0;17724.30;17719.30;17714.30;17709.30;17729.30;17729.30;17729.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.30 09:00;ST25;-1;1;1;0;0;0;1;1;0.476;36.48;-0.431;2.450;0;17552.26;17614.99;337.27;108.29;17566.30;SCALA3;0;17561.30;17566.30;17571.30;17576.30;17556.30;17556.30;17556.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.30 13:00;ST35;-1;3;1;0;9;9;1;1;0.268;28.73;-0.432;1.218;0;17600.95;17620.11;271.06;112.93;17686.10;SCALA3;0;17681.10;17686.10;17691.10;17696.10;17676.10;17676.10;17676.10;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.04.30 14:00;ST35;-1;3;0;0;9;9;1;1;0.063;25.93;-0.423;1.173;0;17616.32;17625.35;246.34;116.00;17686.10;SCALA3;0;17681.10;17686.10;17691.10;17696.10;17676.10;17676.10;17676.10;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.05 08:00;ST25;-1;1;1;0;0;0;1;1;0.109;37.22;-0.482;2.509;0;17394.77;17481.45;813.79;107.86;17499.55;SCALA3;0;17494.55;17499.55;17504.55;17509.55;17489.55;17489.55;17489.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.05 09:00;ST30;-1;1;1;0;0;0;1;1;0.074;33.38;-0.521;2.165;0;17423.18;17486.49;788.09;103.21;17544.40;SCALA3;0;17539.40;17544.40;17549.40;17554.40;17534.40;17534.40;17534.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.13 17:00;ST35;-1;1;1;0;9;9;1;1;0.025;28.22;-0.640;1.174;0;17624.00;17638.70;219.57;63.21;17716.35;SCALA3;0;17711.35;17716.35;17721.35;17726.35;17706.35;17706.35;17706.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.13 18:00;ST35;-1;1;0;0;9;9;1;1;0.338;29.01;-0.625;1.150;0;17638.16;17643.80;225.05;63.71;17716.35;SCALA3;0;17711.35;17716.35;17721.35;17726.35;17706.35;17706.35;17706.35;0;0;0;10.40;0.00;1.4;1.0;0.5;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.15 07:00;ST35;1;1;1;0;9;9;1;1;0.466;26.37;-0.173;2.733;0;17725.23;17721.12;257.78;67.79;17599.20;SCALA3;0;17604.20;17599.20;17594.20;17589.20;17609.20;17609.20;17609.20;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.18 12:00;ST25;-1;1;1;0;0;0;1;1;0.226;15.84;-0.458;1.571;0;17566.34;17595.65;203.45;80.71;17623.05;SCALA3;0;17618.05;17623.05;17628.05;17633.05;17613.05;17613.05;17613.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.19 15:00;ST25;1;1;1;0;0;0;1;1;0.243;34.23;-0.040;1.279;0;17763.80;17738.43;376.41;73.93;17659.80;SCALA3;0;17664.80;17659.80;17654.80;17649.80;17669.80;17669.80;17669.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.20 07:00;ST30;1;1;1;0;0;0;1;1;0.221;26.73;0.014;1.658;0;17710.74;17718.66;228.48;74.64;17627.30;SCALA3;0;17632.30;17627.30;17622.30;17617.30;17637.30;17637.30;17637.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.26 07:00;ST25;1;1;1;0;0;0;1;1;0.887;60.36;1.385;7.678;0;18359.60;18265.00;693.67;56.07;18322.05;SCALA3;0;18327.05;18322.05;18317.05;18312.05;18332.05;18332.05;18332.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.26 16:00;ST30;1;2;1;0;0;0;1;1;0.008;38.45;1.982;7.644;0;18362.62;18324.85;125.39;48.86;18306.40;SCALA3;0;18311.40;18306.40;18301.40;18296.40;18316.40;18316.40;18316.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.26 16:00;ST35;1;1;1;0;9;9;1;1;0.329;38.45;1.982;7.324;0;18362.62;18324.85;125.39;48.86;18290.75;SCALA3;0;18295.75;18290.75;18285.75;18280.75;18300.75;18300.75;18300.75;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.27 07:00;ST25;-1;1;1;0;0;0;1;1;0.664;31.19;1.731;8.248;0;18328.90;18317.62;163.79;53.07;18385.05;SCALA3;0;18380.05;18385.05;18390.05;18395.05;18375.05;18375.05;18375.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.27 09:00;ST35;-1;1;1;0;9;9;1;1;0.052;31.93;1.841;9.529;0;18357.15;18332.99;172.48;49.21;18425.35;SCALA3;0;18420.35;18425.35;18430.35;18435.35;18415.35;18415.35;18415.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.27 10:00;ST35;-1;1;0;0;9;9;1;1;0.769;33.16;1.788;9.267;0;18363.48;18338.06;171.77;50.14;18425.35;SCALA3;0;18420.35;18425.35;18430.35;18435.35;18415.35;18415.35;18415.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.27 13:00;ST35;-1;2;1;0;9;9;1;1;0.045;28.01;1.519;7.942;0;18375.21;18350.00;173.36;56.93;18425.35;SCALA3;0;18420.35;18425.35;18430.35;18435.35;18415.35;18415.35;18415.35;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.28 14:00;ST35;1;1;1;0;9;9;1;1;0.114;46.33;1.287;3.768;0;18294.89;18320.94;218.30;56.00;18230.40;SCALA3;0;18235.40;18230.40;18225.40;18220.40;18240.40;18240.40;18240.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.28 15:00;ST35;1;1;0;0;9;9;1;1;1.050;43.52;1.097;3.243;0;18295.07;18318.65;219.65;64.21;18230.40;SCALA3;0;18235.40;18230.40;18225.40;18220.40;18240.40;18240.40;18240.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.05.29 08:00;ST30;-1;1;1;0;0;0;1;1;0.200;34.97;0.977;5.848;0;18336.01;18329.26;169.55;64.14;18415.60;SCALA3;0;18410.60;18415.60;18420.60;18425.60;18405.60;18405.60;18405.60;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.03 15:00;ST25;1;1;1;0;0;0;1;1;0.455;21.79;0.529;1.301;0;18299.09;18294.50;181.59;63.71;18220.80;SCALA3;0;18225.80;18220.80;18215.80;18210.80;18230.80;18230.80;18230.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.04 08:00;ST30;-1;1;1;0;0;0;1;1;0.278;25.21;0.375;2.909;0;18234.49;18253.33;283.45;70.57;18346.40;SCALA3;0;18341.40;18346.40;18351.40;18356.40;18336.40;18336.40;18336.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.04 09:00;ST30;-1;1;0;0;0;0;1;1;0.985;25.34;0.366;2.847;0;18242.75;18255.38;283.52;71.64;18346.40;SCALA3;0;18341.40;18346.40;18351.40;18356.40;18336.40;18336.40;18336.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.05 08:00;ST30;-1;2;1;0;0;0;1;1;0.260;14.40;0.335;2.767;0;18298.44;18283.40;243.77;67.57;18346.40;SCALA3;0;18341.40;18346.40;18351.40;18356.40;18336.40;18336.40;18336.40;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.05 17:00;ST30;1;1;1;0;0;0;1;1;0.120;21.21;0.568;1.762;0;18366.93;18346.51;288.42;64.00;18293.10;SCALA3;0;18298.10;18293.10;18288.10;18283.10;18303.10;18303.10;18303.10;0;0;0;11.40;0.00;1.3;0.9;0.4;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.05 18:00;ST30;1;1;0;0;0;0;1;1;0.073;22.95;0.574;1.744;0;18353.30;18342.17;271.05;64.00;18293.10;SCALA3;0;18298.10;18293.10;18288.10;18283.10;18303.10;18303.10;18303.10;0;0;0;15.40;0.00;1.0;0.6;0.3;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.08 11:00;ST25;-1;1;1;0;0;0;1;1;0.340;22.02;0.419;1.739;0;18287.10;18306.31;317.33;77.86;18321.30;SCALA3;0;18316.30;18321.30;18326.30;18331.30;18311.30;18311.30;18311.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.08 12:00;ST35;-1;1;1;0;9;9;1;1;0.280;22.57;0.404;2.526;0;18303.84;18312.17;316.22;81.93;18394.70;SCALA3;0;18389.70;18394.70;18399.70;18404.70;18384.70;18384.70;18384.70;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.09 09:00;ST35;-1;2;1;0;9;9;1;1;0.161;24.70;0.246;2.691;0;18285.10;18288.62;246.70;73.93;18394.70;SCALA3;0;18389.70;18394.70;18399.70;18404.70;18384.70;18384.70;18384.70;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.09 15:00;ST25;1;1;1;0;0;0;1;1;0.245;23.90;0.358;1.166;0;18354.40;18331.46;319.82;66.36;18284.55;SCALA3;0;18289.55;18284.55;18279.55;18274.55;18294.55;18294.55;18294.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.11 08:00;ST25;-1;1;1;0;0;0;1;1;0.341;27.57;-0.070;0.942;0;18168.21;18191.31;249.82;85.71;18281.05;SCALA3;0;18276.05;18281.05;18286.05;18291.05;18271.05;18271.05;18271.05;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.18 09:00;ST25;1;1;1;0;0;0;1;0;0.011;29.72;2.370;10.778;0;19359.70;19284.11;415.97;65.86;19296.55;SCALA3;0;19301.55;19296.55;19291.55;19286.55;19306.55;19306.55;19306.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.18 10:00;ST25;1;1;0;0;0;0;1;1;1.024;27.14;2.313;10.378;0;19360.92;19291.54;408.13;67.64;19296.55;SCALA3;0;19301.55;19296.55;19291.55;19286.55;19306.55;19306.55;19306.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.18 12:00;ST25;1;2;1;0;0;0;1;1;0.384;24.45;2.287;10.059;0;19347.52;19297.13;373.53;68.36;19296.55;SCALA3;0;19301.55;19296.55;19291.55;19286.55;19306.55;19306.55;19306.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.22 11:00;ST25;-1;1;1;0;0;0;1;1;0.305;29.23;2.605;12.842;0;19373.32;19366.85;171.27;50.79;19432.30;SCALA3;0;19427.30;19432.30;19437.30;19442.30;19422.30;19422.30;19422.30;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.23 07:00;ST25;1;1;1;0;0;0;1;1;0.294;49.87;2.515;11.287;0;19490.69;19450.19;344.37;51.79;19427.55;SCALA3;0;19432.55;19427.55;19422.55;19417.55;19437.55;19437.55;19437.55;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.23 09:00;ST35;1;1;1;0;9;9;1;1;0.446;40.13;2.195;9.015;0;19457.85;19441.32;343.69;58.21;19378.85;SCALA3;0;19383.85;19378.85;19373.85;19368.85;19388.85;19388.85;19388.85;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.23 15:00;ST25;-1;1;1;0;0;0;1;1;0.046;26.39;1.934;9.672;0;19458.35;19446.79;237.42;65.86;19525.80;SCALA3;0;19520.80;19525.80;19530.80;19535.80;19515.80;19515.80;19515.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.23 16:00;ST25;-1;1;0;0;0;0;1;1;0.780;26.18;1.869;9.291;0;19461.04;19449.06;226.86;67.93;19525.80;SCALA3;0;19520.80;19525.80;19530.80;19535.80;19515.80;19515.80;19515.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.24 07:00;ST25;-1;2;1;0;0;0;1;1;0.602;25.20;1.783;8.707;0;19480.20;19463.38;204.74;69.79;19525.80;SCALA3;0;19520.80;19525.80;19530.80;19535.80;19515.80;19515.80;19515.80;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 07:00;ST30;1;1;1;0;0;0;1;1;0.237;27.88;1.262;4.768;0;19531.09;19501.54;381.99;77.21;19411.50;SCALA3;0;19416.50;19411.50;19406.50;19401.50;19421.50;19421.50;19421.50;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 07:00;ST35;1;1;1;0;9;9;1;1;0.594;27.88;1.262;4.411;0;19531.09;19501.54;381.99;77.21;19383.95;SCALA3;0;19388.95;19383.95;19378.95;19373.95;19393.95;19393.95;19393.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 11:00;ST30;1;2;1;0;0;0;1;1;0.063;21.69;1.415;5.147;0;19479.39;19484.41;327.71;68.43;19411.50;SCALA3;0;19416.50;19411.50;19406.50;19401.50;19421.50;19421.50;19421.50;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 13:00;ST35;1;2;1;0;0;0;1;1;0.099;19.35;1.394;4.594;0;19449.42;19469.15;266.29;69.21;19383.95;SCALA3;0;19388.95;19383.95;19378.95;19373.95;19393.95;19393.95;19393.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 14:00;ST35;1;2;0;0;0;9;1;1;0.399;21.23;1.359;4.512;0;19441.90;19463.94;277.87;69.71;19383.95;SCALA3;0;19388.95;19383.95;19378.95;19373.95;19393.95;19393.95;19393.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
CONTA;2026.06.26 17:00;ST35;1;3;1;0;0;0;1;1;0.256;16.59;1.357;4.617;0;19427.00;19450.93;304.69;65.93;19383.95;SCALA3;0;19388.95;19383.95;19378.95;19373.95;19393.95;19393.95;19393.95;0;0;0;5.40;0.00;2.8;1.9;0.9;0;0;0;0;0;SOLO_CONTA
